Iteration	 Training error	 Validation error 
1	0.332952	0
2	0.297763	0
3	0.295042	0
4	0.283865	0
5	0.278668	0
6	0.275274	0
7	0.270301	0
8	0.267036	0
9	0.263367	0
10	0.259548	0
11	0.255806	0
12	0.251675	0
13	0.24746	0
14	0.243061	0
15	0.238513	0
16	0.233793	0
17	0.228836	0
18	0.22368	0
19	0.218293	0
20	0.212722	0
21	0.20702	0
22	0.201234	0
23	0.195468	0
24	0.189799	0
25	0.184187	0
26	0.178778	0
27	0.173612	0
28	0.168726	0
29	0.163859	0
30	0.159253	0
31	0.155009	0
32	0.150888	0
33	0.146906	0
34	0.143406	0
35	0.140097	0
36	0.136288	0
37	0.132223	0
38	0.129213	0
39	0.12778	0
40	0.125652	0
41	0.122521	0
42	0.121189	0
43	0.119192	0
44	0.120287	0
45	0.116481	0
46	0.119858	0
47	0.112577	0
48	0.119601	0
49	0.108504	0
50	0.115238	0
51	0.106305	0
52	0.105974	0
53	0.107783	0
54	0.0971212	0
55	0.0993359	0
56	0.094204	0
57	0.0906592	0
58	0.0920808	0
59	0.0834655	0
60	0.0874772	0
61	0.0795507	0
62	0.080546	0
63	0.0758947	0
64	0.0766728	0
65	0.0755591	0
66	0.072791	0
67	0.0727429	0
68	0.0661272	0
69	0.0704361	0
70	0.0633522	0
71	0.0673756	0
72	0.0609087	0
73	0.061018	0
74	0.0599094	0
75	0.0577846	0
76	0.057206	0
77	0.0538969	0
78	0.0549524	0
79	0.0508579	0
80	0.0550645	0
81	0.0500896	0
82	0.0530457	0
83	0.0485774	0
84	0.0503277	0
85	0.0477275	0
86	0.0469237	0
87	0.0463351	0
88	0.0438346	0
89	0.0439042	0
90	0.0421337	0
91	0.0435646	0
92	0.0406565	0
93	0.0416304	0
94	0.0397612	0
95	0.0402219	0
96	0.0388776	0
97	0.0378382	0
98	0.0369876	0
99	0.0366926	0
100	0.0367736	0
101	0.0355074	0
102	0.0349874	0
103	0.034254	0
104	0.0338661	0
105	0.0333704	0
106	0.0327914	0
107	0.0322	0
108	0.0318299	0
109	0.0314481	0
110	0.0309487	0
111	0.0305128	0
112	0.0301406	0
113	0.0298626	0
114	0.0295303	0
115	0.02901	0
116	0.0286252	0
117	0.0282914	0
118	0.0280347	0
119	0.0276833	0
120	0.0273018	0
121	0.0269976	0
122	0.0266987	0
123	0.026433	0
124	0.0261172	0
125	0.0258246	0
126	0.0255423	0
127	0.0252733	0
128	0.0250204	0
129	0.0247659	0
130	0.024508	0
131	0.0242056	0
132	0.0239429	0
133	0.0237139	0
134	0.0234977	0
135	0.0232865	0
136	0.0230702	0
137	0.0228504	0
138	0.0226295	0
139	0.0224112	0
140	0.0222028	0
141	0.0219935	0
142	0.0217737	0
143	0.0215629	0
144	0.0213748	0
145	0.0211952	0
146	0.0210046	0
147	0.0208049	0
148	0.0206081	0
149	0.0204207	0
150	0.0202452	0
151	0.0200767	0
152	0.0199118	0
153	0.0197526	0
154	0.0195942	0
155	0.0194306	0
156	0.019266	0
157	0.0191106	0
158	0.0189662	0
159	0.0188264	0
160	0.0186832	0
161	0.0185367	0
162	0.0183935	0
163	0.018255	0
164	0.0181205	0
165	0.0179896	0
166	0.0178623	0
167	0.0177376	0
168	0.0176153	0
169	0.0174957	0
170	0.0173735	0
171	0.0172483	0
172	0.0171214	0
173	0.0169985	0
174	0.016881	0
175	0.0167672	0
176	0.0166578	0
177	0.0165535	0
178	0.0164541	0
179	0.016361	0
180	0.0162778	0
181	0.0162053	0
182	0.0161342	0
183	0.0160535	0
184	0.0159642	0
185	0.0158716	0
186	0.0157763	0
187	0.0156789	0
188	0.015583	0
189	0.0154895	0
190	0.0153972	0
191	0.0153049	0
192	0.0152127	0
193	0.0151207	0
194	0.0150288	0
195	0.0149368	0
196	0.0148444	0
197	0.0147524	0
198	0.0146619	0
199	0.0145731	0
200	0.0144853	0
201	0.014398	0
202	0.0143107	0
203	0.0142235	0
204	0.0141366	0
