Iteration	 Training error	 Validation error 
1	0.308317	0
2	0.293101	0
3	0.286985	0
4	0.281051	0
5	0.274906	0
6	0.269178	0
7	0.263505	0
8	0.257765	0
9	0.252005	0
10	0.246204	0
11	0.240352	0
12	0.234481	0
13	0.228553	0
14	0.222536	0
15	0.216448	0
16	0.210408	0
17	0.204586	0
18	0.198999	0
19	0.193571	0
20	0.188351	0
21	0.18332	0
22	0.178432	0
23	0.173704	0
24	0.169201	0
25	0.164926	0
26	0.160747	0
27	0.15659	0
28	0.152357	0
29	0.148154	0
30	0.144182	0
31	0.140504	0
32	0.13663	0
33	0.132943	0
34	0.129427	0
35	0.126699	0
36	0.123293	0
37	0.119992	0
38	0.116895	0
39	0.114416	0
40	0.112005	0
41	0.109143	0
42	0.106944	0
43	0.103612	0
44	0.102468	0
45	0.0999231	0
46	0.0990518	0
47	0.0946946	0
48	0.0954388	0
49	0.0904656	0
50	0.0921569	0
51	0.0864272	0
52	0.0880634	0
53	0.0833484	0
54	0.0838093	0
55	0.0800687	0
56	0.080638	0
57	0.078073	0
58	0.0770723	0
59	0.0758797	0
60	0.0735202	0
61	0.0750722	0
62	0.0709369	0
63	0.0757388	0
64	0.0676312	0
65	0.0789491	0
66	0.0657256	0
67	0.0825943	0
68	0.0632339	0
69	0.0799308	0
70	0.063596	0
71	0.0728093	0
72	0.065103	0
73	0.0630929	0
74	0.0643071	0
75	0.0579485	0
76	0.0617099	0
77	0.0545785	0
78	0.0577584	0
79	0.0535683	0
80	0.0541415	0
81	0.0538253	0
82	0.0497181	0
83	0.0517917	0
84	0.0484837	0
85	0.0499521	0
86	0.0477228	0
87	0.0477905	0
88	0.0454624	0
89	0.0463694	0
90	0.0446567	0
91	0.0450922	0
92	0.0439726	0
93	0.0448158	0
94	0.0420889	0
95	0.044684	0
96	0.0414378	0
97	0.0486792	0
98	0.0408632	0
99	0.0502675	0
100	0.0396775	0
101	0.0566456	0
102	0.0422687	0
103	0.0498887	0
104	0.0430754	0
105	0.0455941	0
106	0.0452507	0
107	0.0399071	0
108	0.0434863	0
109	0.0372754	0
110	0.0421237	0
111	0.037167	0
112	0.0359994	0
113	0.0348337	0
114	0.0336474	0
115	0.0343189	0
116	0.0328567	0
117	0.0331299	0
118	0.031819	0
119	0.0324503	0
120	0.0311343	0
121	0.0310879	0
122	0.0296626	0
123	0.0298606	0
124	0.0293116	0
125	0.0292619	0
126	0.0285893	0
127	0.02816	0
128	0.0280429	0
129	0.0271995	0
130	0.0273501	0
131	0.0264341	0
132	0.0269404	0
133	0.0261217	0
134	0.0257707	0
135	0.0253369	0
136	0.0250278	0
137	0.0250733	0
138	0.024441	0
139	0.024209	0
140	0.023902	0
141	0.0237279	0
142	0.0235479	0
143	0.0232176	0
144	0.0229462	0
145	0.0226647	0
146	0.0224493	0
147	0.022269	0
148	0.0220982	0
149	0.0218674	0
150	0.021612	0
151	0.0214207	0
152	0.0212728	0
153	0.0211018	0
154	0.020864	0
155	0.0206475	0
156	0.0204797	0
157	0.0203319	0
158	0.0201613	0
159	0.0199812	0
160	0.0198237	0
161	0.0196843	0
162	0.0195366	0
163	0.0193769	0
164	0.019218	0
165	0.0190676	0
166	0.0189209	0
167	0.0187569	0
168	0.0185545	0
169	0.0184201	0
170	0.0182815	0
171	0.0181432	0
172	0.0180116	0
173	0.0178843	0
174	0.0177586	0
175	0.0176342	0
176	0.0175104	0
177	0.0173875	0
178	0.0172667	0
179	0.0171487	0
180	0.0170332	0
181	0.0169196	0
182	0.0168079	0
183	0.0166985	0
184	0.0165912	0
185	0.0164859	0
186	0.0163823	0
187	0.0162803	0
188	0.0161799	0
189	0.0160811	0
190	0.0159838	0
191	0.0158878	0
192	0.0157931	0
193	0.0156996	0
194	0.0156073	0
195	0.0155163	0
196	0.0154268	0
197	0.0153388	0
198	0.0152523	0
199	0.0151672	0
200	0.0150834	0
201	0.0150005	0
202	0.0149184	0
203	0.0148368	0
204	0.0147557	0
205	0.0146751	0
206	0.0145948	0
207	0.014515	0
208	0.0144359	0
209	0.0143575	0
210	0.0142801	0
211	0.0142037	0
212	0.0141283	0
213	0.0140532	0
214	0.013978	0
215	0.0139027	0
216	0.0138275	0
217	0.0137525	0
218	0.0136776	0
219	0.0136026	0
220	0.0135275	0
221	0.0134482	0
222	0.0133656	0
223	0.0132839	0
224	0.0132038	0
225	0.013125	0
226	0.013047	0
227	0.0129697	0
228	0.0128932	0
229	0.0128173	0
230	0.0127422	0
231	0.0126679	0
232	0.0125944	0
233	0.0125217	0
234	0.0124498	0
235	0.0123787	0
236	0.0123083	0
237	0.0122386	0
238	0.0121695	0
239	0.0121009	0
240	0.0120327	0
241	0.0119649	0
242	0.0118973	0
243	0.0118299	0
244	0.0117626	0
245	0.0116953	0
246	0.0116279	0
247	0.0115605	0
248	0.011493	0
249	0.0114254	0
250	0.0113577	0
251	0.0112897	0
252	0.0112216	0
253	0.0111532	0
254	0.0110844	0
255	0.0110152	0
256	0.0109455	0
257	0.0108751	0
258	0.0108037	0
259	0.0107312	0
260	0.0106571	0
261	0.0105809	0
262	0.010502	0
263	0.0104197	0
264	0.0103341	0
265	0.0102467	0
266	0.0101606	0
267	0.0100786	0
268	0.0100021	0
269	0.00993066	0
270	0.00986345	0
271	0.00979972	0
272	0.00973919	0
273	0.00968192	0
274	0.00962746	0
275	0.00957393	0
276	0.00952007	0
277	0.00946639	0
278	0.00941363	0
279	0.00936211	0
280	0.00931198	0
281	0.00926337	0
282	0.00921648	0
283	0.00917172	0
284	0.00912979	0
285	0.00909174	0
286	0.0090584	0
287	0.00902796	0
288	0.00899517	0
289	0.00895666	0
290	0.00891358	0
291	0.00886873	0
292	0.00882356	0
293	0.00877854	0
294	0.0087338	0
295	0.00868938	0
296	0.00864527	0
297	0.00860141	0
298	0.00855765	0
299	0.0085137	0
300	0.00846888	0
301	0.00842161	0
302	0.00836846	0
303	0.00830813	0
304	0.00825451	0
305	0.00821106	0
306	0.00817094	0
307	0.00813197	0
308	0.00809381	0
309	0.00805638	0
310	0.00801966	0
311	0.00798362	0
312	0.00794825	0
313	0.00791358	0
314	0.00787966	0
315	0.00784653	0
316	0.00781414	0
317	0.00778231	0
318	0.00775075	0
319	0.00771916	0
320	0.00768735	0
321	0.00765527	0
322	0.00762296	0
323	0.00759052	0
324	0.00755803	0
325	0.00752555	0
326	0.00749314	0
327	0.00746082	0
328	0.00742863	0
329	0.0073966	0
330	0.00736474	0
331	0.00733305	0
332	0.00730156	0
333	0.00727025	0
334	0.00723914	0
335	0.00720818	0
336	0.00717738	0
337	0.00714668	0
338	0.00711605	0
339	0.00708546	0
340	0.00705488	0
341	0.00702427	0
342	0.00699363	0
343	0.00696296	0
344	0.00693226	0
345	0.00690155	0
346	0.00687083	0
347	0.00684011	0
348	0.00680941	0
349	0.00677874	0
350	0.00674811	0
351	0.00671752	0
352	0.00668699	0
353	0.00665653	0
354	0.00662616	0
355	0.00659594	0
356	0.00656593	0
357	0.00653623	0
358	0.00650688	0
359	0.00647775	0
360	0.00644861	0
361	0.00641932	0
362	0.00638991	0
363	0.0063605	0
364	0.00633118	0
365	0.00630201	0
366	0.00627303	0
367	0.00624425	0
368	0.00621566	0
369	0.00618723	0
370	0.00615896	0
371	0.00613083	0
372	0.00610284	0
373	0.00607498	0
374	0.00604725	0
375	0.00601965	0
376	0.00599215	0
377	0.00596474	0
378	0.00593738	0
379	0.00590999	0
380	0.00588245	0
381	0.00585457	0
382	0.0058261	0
383	0.00579694	0
384	0.00576751	0
385	0.00573889	0
386	0.00571181	0
387	0.00568617	0
388	0.00566155	0
389	0.00563763	0
390	0.00561427	0
391	0.00559135	0
392	0.00556883	0
393	0.00554667	0
394	0.00552484	0
395	0.00550333	0
396	0.00548214	0
397	0.00546128	0
398	0.00544075	0
399	0.00542057	0
400	0.00540072	0
401	0.00538124	0
402	0.00536213	0
403	0.0053434	0
404	0.00532507	0
405	0.00530716	0
406	0.00528969	0
407	0.00527266	0
408	0.00525609	0
409	0.00523995	0
410	0.00522422	0
411	0.00520883	0
412	0.00519368	0
413	0.00517865	0
414	0.00516358	0
415	0.00514833	0
416	0.00513278	0
417	0.00511687	0
418	0.00510057	0
419	0.00508393	0
420	0.00506702	0
421	0.00504993	0
422	0.00503273	0
423	0.00501551	0
424	0.00499834	0
425	0.00498125	0
426	0.0049643	0
427	0.00494752	0
428	0.00493092	0
429	0.00491452	0
430	0.00489833	0
431	0.00488236	0
432	0.00486662	0
433	0.00485111	0
434	0.00483582	0
435	0.00482075	0
436	0.0048059	0
437	0.00479125	0
438	0.00477678	0
439	0.00476247	0
440	0.00474828	0
441	0.00473415	0
442	0.00471998	0
443	0.00470562	0
444	0.0046908	0
445	0.00467505	0
446	0.00465782	0
447	0.00463919	0
448	0.00461934	0
449	0.0045987	0
450	0.00458068	0
451	0.00456748	0
452	0.00455662	0
453	0.00454467	0
454	0.00453115	0
455	0.00451744	0
456	0.00450439	0
457	0.0044919	0
458	0.00447952	0
459	0.00446705	0
460	0.0044545	0
461	0.00444195	0
462	0.00442943	0
463	0.00441691	0
464	0.00440439	0
465	0.00439184	0
466	0.00437929	0
467	0.00436671	0
468	0.00435413	0
469	0.00434154	0
470	0.00432897	0
471	0.00431642	0
472	0.00430389	0
473	0.00429141	0
474	0.00427897	0
475	0.0042666	0
476	0.00425429	0
477	0.00424206	0
478	0.0042299	0
479	0.00421781	0
480	0.0042058	0
481	0.00419385	0
482	0.00418197	0
483	0.00417014	0
484	0.00415837	0
485	0.00414665	0
486	0.00413498	0
487	0.00412336	0
488	0.00411181	0
489	0.00410031	0
490	0.00408888	0
491	0.00407751	0
492	0.0040662	0
493	0.00405496	0
494	0.00404378	0
495	0.00403267	0
496	0.00402163	0
497	0.00401066	0
498	0.00399976	0
499	0.00398892	0
500	0.00397815	0
