Iteration	 Training error	 Validation error 
1	0.347697	0
2	0.350069	0
3	0.349666	0
4	0.348026	0
5	0.347714	0
6	0.347762	0
7	0.347533	0
8	0.347452	0
9	0.346939	0
10	0.347293	0
11	0.348018	0
12	0.348016	0
13	0.347235	0
14	0.346582	0
15	0.345545	0
16	0.344703	0
17	0.344282	0
18	0.33853	0
19	0.320559	0
20	0.287874	0
21	0.251571	0
22	0.150908	0
23	0.090824	0
24	0.0637442	0
25	0.0486498	0
26	0.0391332	0
27	0.032649	0
28	0.027955	0
29	0.0243898	0
30	0.0216079	0
31	0.0193785	0
32	0.0175587	0
33	0.0160432	0
34	0.0147622	0
35	0.0136654	0
36	0.0127158	0
37	0.0118857	0
38	0.0111537	0
39	0.0105033	0
40	0.00992154	0
41	0.00939788	0
42	0.00892389	0
43	0.00849268	0
44	0.00809863	0
45	0.00773703	0
46	0.0074039	0
47	0.00709581	0
48	0.0068098	0
49	0.00654336	0
50	0.0062943	0
51	0.00606075	0
52	0.00584105	0
53	0.00563375	0
54	0.00543757	0
55	0.00525135	0
56	0.00507409	0
57	0.00490485	0
58	0.00474281	0
59	0.00458722	0
60	0.00443738	0
61	0.00429269	0
62	0.00415259	0
63	0.00401657	0
64	0.00388418	0
65	0.00375506	0
66	0.00362885	0
67	0.00350531	0
68	0.00338423	0
69	0.00326549	0
70	0.00314901	0
71	0.00303482	0
72	0.00292299	0
73	0.00281364	0
74	0.00270697	0
75	0.00260319	0
76	0.00250253	0
77	0.00240523	0
78	0.00231151	0
79	0.00222156	0
80	0.00213552	0
81	0.0020535	0
82	0.00197552	0
83	0.00190159	0
84	0.00183164	0
85	0.00176557	0
86	0.00170323	0
87	0.00164448	0
88	0.00158912	0
89	0.00153696	0
90	0.00148781	0
91	0.00144148	0
92	0.00139777	0
93	0.0013565	0
94	0.00131751	0
95	0.00128062	0
96	0.0012457	0
97	0.00121259	0
98	0.00118118	0
99	0.00115133	0
100	0.00112295	0
101	0.00109592	0
102	0.00107017	0
103	0.00104559	0
104	0.00102213	0
105	0.00099969	0
106	0.000978222	0
107	0.00095766	0
108	0.000937949	0
109	0.000919038	0
110	0.000900879	0
111	0.000883427	0
112	0.000866644	0
113	0.000850491	0
114	0.000834933	0
115	0.000819939	0
116	0.000805477	0
117	0.000791521	0
118	0.000778043	0
119	0.000765021	0
120	0.000752431	0
121	0.000740251	0
122	0.000728463	0
123	0.000717048	0
124	0.000705988	0
125	0.000695267	0
126	0.000684869	0
127	0.000674781	0
128	0.000664988	0
129	0.000655477	0
130	0.000646238	0
131	0.000637257	0
132	0.000628525	0
133	0.000620032	0
134	0.000611767	0
135	0.000603722	0
136	0.000595887	0
137	0.000588255	0
138	0.000580819	0
139	0.00057357	0
140	0.000566501	0
141	0.000559606	0
142	0.000552879	0
143	0.000546314	0
144	0.000539904	0
145	0.000533645	0
146	0.000527531	0
147	0.000521557	0
148	0.000515718	0
149	0.00051001	0
150	0.000504428	0
151	0.000498969	0
152	0.000493628	0
153	0.000488402	0
154	0.000483286	0
155	0.000478278	0
156	0.000473374	0
157	0.000468571	0
158	0.000463865	0
159	0.000459255	0
160	0.000454736	0
161	0.000450307	0
162	0.000445964	0
163	0.000441705	0
164	0.000437528	0
165	0.000433431	0
166	0.00042941	0
167	0.000425465	0
168	0.000421592	0
169	0.000417791	0
170	0.000414058	0
171	0.000410392	0
172	0.000406792	0
173	0.000403255	0
174	0.000399781	0
175	0.000396366	0
176	0.00039301	0
177	0.000389712	0
178	0.000386469	0
179	0.000383281	0
180	0.000380146	0
181	0.000377062	0
182	0.000374029	0
183	0.000371046	0
184	0.00036811	0
185	0.000365221	0
186	0.000362378	0
187	0.00035958	0
188	0.000356825	0
189	0.000354113	0
190	0.000351442	0
191	0.000348812	0
192	0.000346223	0
193	0.000343671	0
194	0.000341158	0
195	0.000338682	0
196	0.000336243	0
197	0.000333839	0
198	0.00033147	0
199	0.000329135	0
200	0.000326833	0
201	0.000324563	0
202	0.000322326	0
203	0.00032012	0
204	0.000317945	0
205	0.000315799	0
206	0.000313683	0
207	0.000311595	0
208	0.000309536	0
209	0.000307504	0
210	0.0003055	0
211	0.000303522	0
212	0.00030157	0
213	0.000299643	0
214	0.000297741	0
215	0.000295864	0
216	0.000294011	0
217	0.000292181	0
218	0.000290375	0
219	0.000288591	0
220	0.00028683	0
221	0.00028509	0
222	0.000283372	0
223	0.000281675	0
224	0.000279998	0
225	0.000278342	0
226	0.000276706	0
227	0.000275089	0
228	0.000273492	0
229	0.000271913	0
230	0.000270353	0
231	0.000268811	0
232	0.000267287	0
233	0.000265781	0
234	0.000264292	0
235	0.00026282	0
236	0.000261365	0
237	0.000259926	0
238	0.000258503	0
239	0.000257096	0
240	0.000255705	0
241	0.000254329	0
242	0.000252968	0
243	0.000251622	0
244	0.00025029	0
245	0.000248973	0
246	0.00024767	0
247	0.000246381	0
248	0.000245106	0
249	0.000243844	0
250	0.000242595	0
251	0.00024136	0
252	0.000240137	0
253	0.000238927	0
254	0.00023773	0
255	0.000236544	0
256	0.000235371	0
257	0.00023421	0
258	0.00023306	0
259	0.000231922	0
260	0.000230795	0
261	0.00022968	0
262	0.000228575	0
263	0.000227481	0
264	0.000226398	0
265	0.000225326	0
266	0.000224264	0
267	0.000223212	0
268	0.00022217	0
269	0.000221139	0
270	0.000220117	0
271	0.000219104	0
272	0.000218101	0
273	0.000217108	0
274	0.000216124	0
275	0.000215149	0
276	0.000214183	0
277	0.000213226	0
278	0.000212278	0
279	0.000211338	0
280	0.000210407	0
281	0.000209484	0
282	0.00020857	0
283	0.000207663	0
284	0.000206765	0
285	0.000205875	0
286	0.000204992	0
287	0.000204118	0
288	0.000203251	0
289	0.000202391	0
290	0.000201539	0
291	0.000200695	0
292	0.000199857	0
293	0.000199027	0
