Iteration	 Training error	 Validation error 
1	0.326093	0
2	0.30179	0
3	0.285426	0
4	0.273853	0
5	0.264689	0
6	0.257102	0
7	0.250621	0
8	0.244986	0
9	0.239983	0
10	0.235433	0
11	0.231254	0
12	0.22739	0
13	0.223794	0
14	0.220441	0
15	0.21726	0
16	0.214186	0
17	0.211208	0
18	0.208295	0
19	0.205392	0
20	0.202482	0
21	0.199664	0
22	0.197004	0
23	0.194455	0
24	0.191999	0
25	0.189661	0
26	0.187403	0
27	0.185155	0
28	0.182884	0
29	0.180608	0
30	0.178332	0
31	0.17605	0
32	0.173789	0
33	0.171576	0
34	0.169391	0
35	0.167173	0
36	0.164868	0
37	0.162459	0
38	0.159951	0
39	0.157401	0
40	0.154862	0
41	0.152322	0
42	0.149794	0
43	0.147415	0
44	0.145237	0
45	0.143207	0
46	0.141266	0
47	0.139383	0
48	0.13756	0
49	0.135826	0
50	0.134208	0
51	0.132693	0
52	0.131243	0
53	0.129818	0
54	0.128387	0
55	0.126919	0
56	0.125394	0
57	0.123836	0
58	0.122312	0
59	0.120835	0
60	0.119407	0
61	0.118046	0
62	0.11676	0
63	0.115546	0
64	0.114387	0
65	0.113252	0
66	0.112111	0
67	0.110976	0
68	0.109884	0
69	0.108821	0
70	0.107758	0
71	0.10669	0
72	0.105669	0
73	0.104721	0
74	0.103823	0
75	0.102965	0
76	0.102148	0
77	0.101372	0
78	0.100634	0
79	0.0999275	0
80	0.0992463	0
81	0.0985868	0
82	0.0979459	0
83	0.0973231	0
84	0.0967179	0
85	0.0961288	0
86	0.0955516	0
87	0.0949814	0
88	0.0944131	0
89	0.093842	0
90	0.0932649	0
91	0.0926852	0
92	0.0921127	0
93	0.0915499	0
94	0.0909889	0
95	0.0904227	0
96	0.0898628	0
97	0.0893342	0
98	0.0888373	0
99	0.0883621	0
100	0.0879025	0
101	0.0874545	0
102	0.0870168	0
103	0.0865889	0
104	0.0861708	0
105	0.0857644	0
106	0.0853713	0
107	0.0849866	0
108	0.0846036	0
109	0.0842153	0
110	0.083813	0
111	0.0833846	0
112	0.0829235	0
113	0.0824645	0
114	0.0820554	0
115	0.0816736	0
116	0.0812931	0
117	0.080904	0
118	0.0805	0
119	0.0800767	0
120	0.0796332	0
121	0.0791706	0
122	0.0786945	0
123	0.0782148	0
124	0.0777421	0
125	0.0772916	0
126	0.0768822	0
127	0.0765144	0
128	0.0761705	0
129	0.0758343	0
130	0.0754959	0
131	0.0751581	0
132	0.074836	0
133	0.0745302	0
134	0.0742253	0
135	0.0739048	0
136	0.0735557	0
137	0.073185	0
138	0.0728425	0
139	0.072546	0
140	0.0722798	0
141	0.0720337	0
142	0.0717964	0
143	0.0715692	0
144	0.0713451	0
145	0.0711209	0
146	0.0708929	0
147	0.0706581	0
148	0.07042	0
149	0.0701854	0
150	0.0699597	0
151	0.0697414	0
152	0.0695253	0
153	0.0693101	0
154	0.0691008	0
155	0.0689022	0
156	0.0687145	0
157	0.0685352	0
158	0.0683595	0
159	0.0681832	0
160	0.0680028	0
161	0.0678148	0
162	0.0676154	0
163	0.0674001	0
164	0.0671648	0
165	0.0669085	0
166	0.0666378	0
167	0.0663656	0
168	0.0661039	0
169	0.065864	0
170	0.0656495	0
171	0.065456	0
172	0.0652775	0
173	0.0651089	0
174	0.0649471	0
175	0.0647899	0
176	0.0646357	0
177	0.064483	0
178	0.0643303	0
179	0.0641761	0
180	0.0640182	0
181	0.063855	0
182	0.0636868	0
183	0.0635197	0
184	0.0633631	0
185	0.0632204	0
186	0.0630889	0
187	0.0629651	0
