Iteration	 Training error	 Validation error 
1	1.40002	0
2	1.39402	0
3	1.20567	0
4	0.230873	0
5	0.184532	0
6	0.183811	0
7	0.183519	0
8	0.183352	0
9	0.183235	0
10	0.18313	0
11	0.182986	0
12	0.182536	0
13	0.185616	0
14	1.22181	0
15	0.180366	0
16	0.177083	0
17	0.176281	0
18	0.175628	0
19	0.175452	0
20	0.175305	0
21	0.175144	0
22	0.175065	0
23	0.175011	0
24	0.174971	0
25	0.174939	0
26	0.174914	0
27	0.174893	0
28	0.174875	0
29	0.17486	0
30	0.174847	0
31	0.174836	0
32	0.174826	0
33	0.174817	0
34	0.174808	0
35	0.174801	0
36	0.174794	0
37	0.174788	0
38	0.174783	0
39	0.174778	0
40	0.174773	0
41	0.174768	0
42	0.174764	0
43	0.17476	0
44	0.174757	0
45	0.174754	0
46	0.17475	0
47	0.174747	0
48	0.174745	0
49	0.174742	0
50	0.17474	0
51	0.174737	0
52	0.174735	0
53	0.174733	0
54	0.174731	0
55	0.174729	0
56	0.174727	0
57	0.174725	0
58	0.174724	0
59	0.174722	0
60	0.174721	0
61	0.174719	0
62	0.174718	0
63	0.174716	0
64	0.174715	0
65	0.174714	0
66	0.174713	0
67	0.174711	0
68	0.17471	0
69	0.174709	0
70	0.174708	0
71	0.174707	0
72	0.174706	0
73	0.174705	0
74	0.174704	0
75	0.174703	0
76	0.174703	0
77	0.174702	0
78	0.174701	0
79	0.1747	0
80	0.174699	0
81	0.174699	0
82	0.174698	0
83	0.174697	0
84	0.174696	0
85	0.174696	0
86	0.174695	0
87	0.174694	0
88	0.174694	0
89	0.174693	0
90	0.174693	0
91	0.174692	0
92	0.174692	0
93	0.174691	0
94	0.17469	0
95	0.17469	0
96	0.174689	0
97	0.174689	0
98	0.174688	0
99	0.174688	0
100	0.174687	0
101	0.174687	0
102	0.174687	0
103	0.174686	0
104	0.174686	0
105	0.174685	0
106	0.174685	0
107	0.174684	0
108	0.174684	0
109	0.174684	0
110	0.174683	0
111	0.174683	0
112	0.174682	0
113	0.174682	0
114	0.174682	0
115	0.174681	0
116	0.174681	0
117	0.174681	0
118	0.17468	0
119	0.17468	0
120	0.17468	0
121	0.174679	0
122	0.174679	0
123	0.174679	0
124	0.174678	0
125	0.174678	0
126	0.174678	0
127	0.174678	0
128	0.174677	0
129	0.174677	0
130	0.174677	0
131	0.174676	0
132	0.174676	0
133	0.174676	0
134	0.174676	0
135	0.174675	0
136	0.174675	0
137	0.174675	0
138	0.174675	0
139	0.174674	0
140	0.174674	0
141	0.174674	0
142	0.174674	0
143	0.174673	0
144	0.174673	0
145	0.174673	0
146	0.174673	0
147	0.174672	0
148	0.174672	0
149	0.174672	0
150	0.174672	0
151	0.174672	0
152	0.174671	0
153	0.174671	0
154	0.174671	0
155	0.174671	0
156	0.174671	0
157	0.174671	0
158	0.17467	0
159	0.17467	0
160	0.17467	0
161	0.17467	0
162	0.17467	0
163	0.174669	0
164	0.174669	0
165	0.174669	0
166	0.174669	0
167	0.174669	0
168	0.174669	0
169	0.174669	0
170	0.174668	0
171	0.174668	0
172	0.174668	0
173	0.174668	0
174	0.174668	0
175	0.174668	0
176	0.174668	0
177	0.174667	0
178	0.174667	0
179	0.174667	0
180	0.174667	0
181	0.174667	0
182	0.174667	0
183	0.174667	0
184	0.174667	0
185	0.174666	0
186	0.174666	0
187	0.174666	0
188	0.174666	0
189	0.174666	0
190	0.174666	0
191	0.174666	0
192	0.174666	0
193	0.174666	0
194	0.174665	0
195	0.174665	0
196	0.174665	0
197	0.174665	0
198	0.174665	0
199	0.174665	0
200	0.174665	0
201	0.174665	0
202	0.174665	0
203	0.174665	0
204	0.174665	0
205	0.174664	0
206	0.174664	0
207	0.174664	0
208	0.174664	0
209	0.174664	0
210	0.174664	0
211	0.174664	0
212	0.174664	0
213	0.174664	0
214	0.174664	0
215	0.174664	0
216	0.174664	0
217	0.174663	0
218	0.174663	0
219	0.174663	0
220	0.174663	0
221	0.174663	0
222	0.174663	0
223	0.174663	0
224	0.174663	0
225	0.174663	0
226	0.174663	0
227	0.174663	0
228	0.174663	0
229	0.174663	0
230	0.174663	0
231	0.174663	0
232	0.174662	0
233	0.174662	0
234	0.174662	0
235	0.174662	0
236	0.174662	0
237	0.174662	0
238	0.174662	0
239	0.174662	0
240	0.174662	0
241	0.174662	0
242	0.174662	0
243	0.174662	0
244	0.174662	0
245	0.174662	0
246	0.174662	0
247	0.174662	0
248	0.174662	0
249	0.174661	0
250	0.174661	0
251	0.174661	0
252	0.174661	0
253	0.174661	0
254	0.174661	0
255	0.174661	0
256	0.174661	0
257	0.174661	0
258	0.174661	0
259	0.174661	0
260	0.174661	0
261	0.174661	0
262	0.174661	0
263	0.174661	0
264	0.174661	0
265	0.174661	0
266	0.174661	0
267	0.174661	0
268	0.174661	0
269	0.174661	0
270	0.174661	0
271	0.17466	0
272	0.17466	0
273	0.17466	0
274	0.17466	0
