Iteration	 Training error	 Validation error 
1	0.289116	0
2	0.234467	0
3	0.220051	0
4	0.214199	0
5	0.209217	0
6	0.205363	0
7	0.202443	0
8	0.200105	0
9	0.198192	0
10	0.196612	0
11	0.195295	0
12	0.194184	0
13	0.193238	0
14	0.192422	0
15	0.191712	0
16	0.191089	0
17	0.190537	0
18	0.190044	0
19	0.189601	0
20	0.189201	0
21	0.188837	0
22	0.188504	0
23	0.188199	0
24	0.187917	0
25	0.187657	0
26	0.187414	0
27	0.187189	0
28	0.186978	0
29	0.18678	0
30	0.186595	0
31	0.186419	0
32	0.186254	0
33	0.186097	0
34	0.185949	0
35	0.185807	0
36	0.185673	0
37	0.185545	0
38	0.185422	0
39	0.185304	0
40	0.185192	0
41	0.185083	0
42	0.184979	0
43	0.184879	0
44	0.184782	0
45	0.184689	0
46	0.184598	0
47	0.184511	0
48	0.184426	0
49	0.184344	0
50	0.184264	0
51	0.184186	0
52	0.184111	0
53	0.184037	0
54	0.183965	0
55	0.183895	0
56	0.183827	0
57	0.18376	0
58	0.183695	0
59	0.183631	0
60	0.183568	0
61	0.183507	0
62	0.183447	0
63	0.183388	0
64	0.183331	0
65	0.183274	0
66	0.183218	0
67	0.183164	0
68	0.18311	0
69	0.183057	0
70	0.183005	0
71	0.182954	0
72	0.182904	0
73	0.182855	0
74	0.182806	0
75	0.182758	0
76	0.182711	0
77	0.182665	0
78	0.182619	0
79	0.182574	0
80	0.18253	0
81	0.182486	0
82	0.182443	0
83	0.1824	0
84	0.182358	0
85	0.182316	0
86	0.182275	0
87	0.182235	0
88	0.182195	0
89	0.182155	0
90	0.182116	0
91	0.182077	0
92	0.182039	0
93	0.182001	0
94	0.181964	0
95	0.181927	0
96	0.18189	0
97	0.181854	0
98	0.181817	0
99	0.181782	0
100	0.181746	0
101	0.181711	0
102	0.181677	0
103	0.181642	0
104	0.181608	0
105	0.181574	0
106	0.18154	0
107	0.181507	0
108	0.181473	0
109	0.18144	0
110	0.181408	0
111	0.181375	0
112	0.181343	0
113	0.18131	0
114	0.181278	0
115	0.181246	0
116	0.181215	0
117	0.181183	0
118	0.181152	0
119	0.181121	0
120	0.18109	0
121	0.181059	0
122	0.181028	0
123	0.180997	0
124	0.180967	0
125	0.180937	0
126	0.180906	0
127	0.180876	0
128	0.180847	0
129	0.180817	0
130	0.180787	0
131	0.180758	0
132	0.180729	0
133	0.1807	0
134	0.180671	0
135	0.180642	0
136	0.180613	0
137	0.180585	0
138	0.180556	0
139	0.180528	0
140	0.1805	0
141	0.180472	0
142	0.180445	0
143	0.180417	0
144	0.18039	0
145	0.180363	0
146	0.180336	0
147	0.18031	0
148	0.180283	0
149	0.180257	0
150	0.180231	0
151	0.180206	0
152	0.18018	0
153	0.180155	0
154	0.18013	0
155	0.180105	0
156	0.18008	0
157	0.180056	0
158	0.180032	0
159	0.180008	0
160	0.179984	0
161	0.179961	0
162	0.179938	0
163	0.179915	0
164	0.179892	0
165	0.17987	0
166	0.179848	0
167	0.179826	0
168	0.179804	0
169	0.179783	0
170	0.179762	0
171	0.179741	0
172	0.17972	0
173	0.1797	0
174	0.17968	0
175	0.17966	0
176	0.17964	0
177	0.179621	0
178	0.179602	0
179	0.179583	0
180	0.179564	0
181	0.179546	0
182	0.179527	0
183	0.179509	0
184	0.179492	0
185	0.179474	0
186	0.179457	0
187	0.17944	0
188	0.179423	0
189	0.179406	0
190	0.17939	0
191	0.179373	0
192	0.179357	0
193	0.179341	0
194	0.179326	0
195	0.17931	0
196	0.179295	0
197	0.17928	0
198	0.179265	0
199	0.179251	0
200	0.179236	0
201	0.179222	0
202	0.179208	0
203	0.179194	0
204	0.17918	0
205	0.179166	0
206	0.179153	0
207	0.17914	0
208	0.179126	0
209	0.179114	0
210	0.179101	0
211	0.179088	0
212	0.179076	0
213	0.179063	0
214	0.179051	0
215	0.179039	0
216	0.179027	0
217	0.179015	0
218	0.179004	0
219	0.178992	0
220	0.178981	0
221	0.17897	0
222	0.178959	0
223	0.178948	0
224	0.178937	0
225	0.178926	0
226	0.178916	0
227	0.178905	0
228	0.178895	0
229	0.178884	0
230	0.178874	0
231	0.178864	0
232	0.178854	0
233	0.178845	0
234	0.178835	0
235	0.178825	0
236	0.178816	0
237	0.178806	0
238	0.178797	0
239	0.178788	0
240	0.178779	0
241	0.17877	0
242	0.178761	0
243	0.178752	0
244	0.178743	0
245	0.178735	0
246	0.178726	0
247	0.178718	0
248	0.178709	0
249	0.178701	0
250	0.178693	0
251	0.178684	0
252	0.178676	0
253	0.178668	0
254	0.17866	0
255	0.178652	0
256	0.178645	0
257	0.178637	0
258	0.178629	0
259	0.178622	0
260	0.178614	0
261	0.178607	0
262	0.178599	0
263	0.178592	0
264	0.178585	0
265	0.178577	0
266	0.17857	0
267	0.178563	0
268	0.178556	0
269	0.178549	0
270	0.178542	0
271	0.178535	0
272	0.178528	0
273	0.178521	0
274	0.178515	0
275	0.178508	0
276	0.178501	0
277	0.178495	0
278	0.178488	0
279	0.178482	0
280	0.178475	0
281	0.178469	0
282	0.178462	0
283	0.178456	0
284	0.17845	0
285	0.178443	0
286	0.178437	0
287	0.178431	0
288	0.178425	0
289	0.178419	0
290	0.178413	0
291	0.178407	0
292	0.178401	0
293	0.178394	0
294	0.178389	0
295	0.178383	0
296	0.178377	0
297	0.178371	0
298	0.178365	0
299	0.178359	0
300	0.178353	0
301	0.178347	0
302	0.178342	0
303	0.178336	0
304	0.17833	0
305	0.178324	0
306	0.178319	0
307	0.178313	0
308	0.178307	0
309	0.178302	0
310	0.178296	0
311	0.17829	0
312	0.178285	0
313	0.178279	0
314	0.178273	0
315	0.178268	0
316	0.178262	0
317	0.178256	0
318	0.178251	0
319	0.178245	0
320	0.178239	0
321	0.178234	0
322	0.178228	0
323	0.178222	0
324	0.178217	0
325	0.178211	0
326	0.178205	0
327	0.1782	0
328	0.178194	0
329	0.178188	0
330	0.178182	0
331	0.178177	0
332	0.178171	0
333	0.178165	0
334	0.178159	0
335	0.178153	0
336	0.178147	0
337	0.178141	0
338	0.178135	0
339	0.178129	0
340	0.178123	0
341	0.178117	0
342	0.178111	0
343	0.178104	0
344	0.178098	0
345	0.178092	0
346	0.178085	0
347	0.178079	0
348	0.178072	0
349	0.178065	0
350	0.178059	0
351	0.178052	0
352	0.178045	0
353	0.178038	0
354	0.17803	0
355	0.178023	0
356	0.178016	0
357	0.178008	0
358	0.178	0
359	0.177993	0
360	0.177985	0
361	0.177976	0
362	0.177968	0
363	0.177959	0
364	0.177951	0
365	0.177942	0
366	0.177933	0
367	0.177923	0
368	0.177914	0
369	0.177904	0
370	0.177894	0
371	0.177883	0
372	0.177873	0
373	0.177862	0
374	0.17785	0
375	0.177839	0
376	0.177827	0
377	0.177814	0
378	0.177801	0
379	0.177788	0
380	0.177774	0
381	0.17776	0
382	0.177745	0
383	0.17773	0
384	0.177714	0
385	0.177697	0
386	0.17768	0
387	0.177662	0
388	0.177644	0
389	0.177625	0
390	0.177605	0
391	0.177584	0
392	0.177562	0
393	0.17754	0
394	0.177517	0
395	0.177493	0
396	0.177468	0
397	0.177442	0
398	0.177415	0
399	0.177388	0
400	0.177359	0
401	0.17733	0
402	0.1773	0
403	0.17727	0
404	0.177238	0
405	0.177207	0
406	0.177175	0
407	0.177142	0
408	0.17711	0
409	0.177077	0
410	0.177044	0
411	0.177012	0
412	0.17698	0
413	0.176948	0
414	0.176917	0
415	0.176886	0
416	0.176857	0
417	0.176828	0
418	0.176799	0
419	0.176772	0
420	0.176746	0
421	0.17672	0
422	0.176695	0
423	0.176671	0
424	0.176648	0
425	0.176625	0
426	0.176604	0
427	0.176583	0
428	0.176562	0
429	0.176542	0
430	0.176523	0
431	0.176505	0
432	0.176486	0
433	0.176469	0
434	0.176451	0
435	0.176435	0
436	0.176418	0
437	0.176402	0
438	0.176386	0
439	0.176371	0
440	0.176356	0
441	0.176341	0
442	0.176327	0
443	0.176313	0
444	0.176299	0
445	0.176286	0
446	0.176272	0
447	0.176259	0
448	0.176247	0
449	0.176234	0
450	0.176222	0
451	0.17621	0
452	0.176198	0
453	0.176187	0
454	0.176175	0
455	0.176164	0
456	0.176153	0
457	0.176142	0
458	0.176132	0
459	0.176121	0
460	0.176111	0
461	0.176101	0
462	0.176091	0
463	0.176081	0
464	0.176072	0
465	0.176062	0
466	0.176053	0
467	0.176044	0
468	0.176035	0
469	0.176026	0
470	0.176018	0
471	0.176009	0
472	0.176001	0
473	0.175992	0
474	0.175984	0
475	0.175976	0
476	0.175968	0
477	0.175961	0
478	0.175953	0
479	0.175945	0
480	0.175938	0
481	0.175931	0
482	0.175923	0
483	0.175916	0
