Iteration	 Training error	 Validation error 
1	0.334305	0
2	0.307667	0
3	0.293224	0
4	0.28506	0
5	0.279205	0
6	0.274363	0
7	0.270139	0
8	0.266335	0
9	0.262787	0
10	0.25923	0
11	0.255288	0
12	0.251267	0
13	0.247286	0
14	0.243492	0
15	0.239867	0
16	0.236374	0
17	0.232962	0
18	0.229769	0
19	0.226882	0
20	0.22419	0
21	0.221588	0
22	0.219042	0
23	0.21648	0
24	0.213822	0
25	0.21119	0
26	0.208764	0
27	0.206513	0
28	0.204408	0
29	0.20245	0
30	0.200628	0
31	0.198908	0
32	0.197237	0
33	0.195591	0
34	0.19399	0
35	0.192431	0
36	0.190883	0
37	0.189341	0
38	0.187853	0
39	0.186444	0
40	0.185059	0
41	0.183629	0
42	0.182173	0
43	0.180699	0
44	0.17919	0
45	0.177711	0
46	0.176248	0
47	0.174743	0
48	0.173158	0
49	0.171586	0
50	0.170097	0
51	0.168654	0
52	0.167304	0
53	0.166027	0
54	0.164784	0
55	0.163557	0
56	0.162316	0
57	0.161032	0
58	0.159737	0
59	0.158497	0
60	0.157323	0
61	0.156213	0
62	0.155152	0
63	0.154125	0
64	0.153118	0
65	0.152128	0
66	0.151165	0
67	0.150229	0
68	0.149326	0
69	0.148464	0
70	0.147642	0
71	0.146848	0
72	0.146073	0
73	0.145308	0
74	0.144544	0
75	0.143775	0
76	0.142997	0
77	0.142222	0
78	0.14146	0
79	0.140718	0
80	0.139997	0
81	0.139308	0
82	0.138661	0
83	0.138038	0
84	0.137412	0
85	0.136771	0
86	0.136129	0
87	0.135513	0
88	0.134921	0
89	0.134353	0
90	0.133814	0
91	0.133304	0
92	0.132815	0
93	0.132342	0
94	0.13188	0
95	0.131426	0
96	0.130977	0
97	0.130528	0
98	0.130078	0
99	0.129619	0
100	0.129146	0
101	0.12865	0
102	0.128118	0
103	0.127542	0
104	0.126926	0
105	0.126292	0
106	0.125663	0
107	0.125043	0
108	0.124433	0
109	0.123832	0
110	0.123247	0
111	0.122682	0
112	0.122136	0
113	0.121613	0
114	0.121116	0
115	0.120645	0
116	0.120198	0
117	0.119768	0
118	0.119351	0
119	0.118947	0
120	0.118553	0
121	0.118169	0
122	0.117791	0
123	0.117417	0
124	0.117044	0
125	0.116673	0
126	0.116308	0
127	0.115948	0
128	0.115588	0
129	0.115223	0
130	0.114856	0
131	0.114488	0
132	0.11412	0
133	0.113747	0
134	0.113365	0
135	0.112974	0
136	0.112585	0
137	0.112206	0
138	0.111845	0
139	0.111502	0
