Iteration	 Training error	 Validation error 
1	0.309894	0
2	0.296132	0
3	0.287115	0
4	0.281407	0
5	0.277361	0
6	0.274122	0
7	0.271394	0
8	0.269059	0
9	0.267	0
10	0.265104	0
11	0.263292	0
12	0.261522	0
13	0.259778	0
14	0.258034	0
15	0.256258	0
16	0.254424	0
17	0.252497	0
18	0.250431	0
19	0.248243	0
20	0.246113	0
21	0.244196	0
22	0.242414	0
23	0.24064	0
24	0.23871	0
25	0.236655	0
26	0.234696	0
27	0.232778	0
28	0.230815	0
29	0.22881	0
30	0.226763	0
31	0.224633	0
32	0.222384	0
33	0.22	0
34	0.217549	0
35	0.215124	0
36	0.212786	0
37	0.210565	0
38	0.208445	0
39	0.206387	0
40	0.204358	0
41	0.20236	0
42	0.20043	0
43	0.198603	0
44	0.196881	0
45	0.195251	0
46	0.193699	0
47	0.192208	0
48	0.190759	0
49	0.189324	0
50	0.187895	0
51	0.18646	0
52	0.184992	0
53	0.183546	0
54	0.182211	0
55	0.180956	0
56	0.179733	0
57	0.17851	0
58	0.177284	0
59	0.176072	0
60	0.174902	0
61	0.17382	0
62	0.17284	0
63	0.171932	0
64	0.171069	0
65	0.170226	0
66	0.169406	0
67	0.168595	0
68	0.167785	0
69	0.166958	0
70	0.166113	0
71	0.165247	0
72	0.164347	0
73	0.163389	0
74	0.162348	0
75	0.161257	0
76	0.160173	0
77	0.159107	0
78	0.158029	0
79	0.15693	0
80	0.15577	0
81	0.154632	0
82	0.153574	0
83	0.152609	0
84	0.15167	0
85	0.150812	0
86	0.149957	0
87	0.14924	0
88	0.148451	0
89	0.147867	0
90	0.147082	0
91	0.146651	0
92	0.145777	0
93	0.145512	0
94	0.14448	0
95	0.144419	0
96	0.143327	0
97	0.143398	0
98	0.14239	0
99	0.142194	0
100	0.141572	0
101	0.140638	0
102	0.140769	0
103	0.139128	0
104	0.139997	0
105	0.137851	0
106	0.138903	0
107	0.137006	0
108	0.137372	0
109	0.136424	0
110	0.135701	0
111	0.135608	0
112	0.134547	0
113	0.134683	0
114	0.13371	0
115	0.133484	0
116	0.132969	0
117	0.132463	0
118	0.132175	0
119	0.131637	0
120	0.131351	0
121	0.130917	0
122	0.130547	0
123	0.130163	0
124	0.129721	0
