Iteration	 Training error	 Validation error 
1	0.341931	0
2	0.3061	0
3	0.285296	0
4	0.270824	0
5	0.260284	0
6	0.252164	0
7	0.245516	0
8	0.239929	0
9	0.235104	0
10	0.230821	0
11	0.226952	0
12	0.223382	0
13	0.219991	0
14	0.216677	0
15	0.213373	0
16	0.210106	0
17	0.20688	0
18	0.203682	0
19	0.200609	0
20	0.19768	0
21	0.194818	0
22	0.191945	0
23	0.189023	0
24	0.186092	0
25	0.183285	0
26	0.180667	0
27	0.17819	0
28	0.175821	0
29	0.173539	0
30	0.171333	0
31	0.169198	0
32	0.167109	0
33	0.165017	0
34	0.162885	0
35	0.160709	0
36	0.158451	0
37	0.156099	0
38	0.153811	0
39	0.151755	0
40	0.149883	0
41	0.148114	0
42	0.146425	0
43	0.144816	0
44	0.14328	0
45	0.141796	0
46	0.140332	0
47	0.138852	0
48	0.137322	0
49	0.135733	0
50	0.134123	0
51	0.132581	0
52	0.131156	0
53	0.129834	0
54	0.128589	0
55	0.127404	0
56	0.126266	0
57	0.125163	0
58	0.12408	0
59	0.123021	0
60	0.122004	0
61	0.121035	0
62	0.120103	0
63	0.119196	0
64	0.118311	0
65	0.117443	0
66	0.116588	0
67	0.11574	0
68	0.114898	0
69	0.114061	0
70	0.11323	0
71	0.112408	0
72	0.1116	0
73	0.110808	0
74	0.110025	0
75	0.10924	0
76	0.108434	0
77	0.10758	0
78	0.106655	0
79	0.105665	0
80	0.104664	0
81	0.103702	0
82	0.102807	0
83	0.101976	0
84	0.101201	0
85	0.100472	0
86	0.0997839	0
87	0.0991297	0
88	0.0985157	0
89	0.0979286	0
90	0.0973807	0
91	0.0968483	0
92	0.0963557	0
93	0.0958605	0
94	0.0954149	0
95	0.0949428	0
96	0.0945424	0
97	0.0940842	0
98	0.093731	0
99	0.0932734	0
100	0.0930049	0
101	0.0925736	0
102	0.0922843	0
103	0.0919317	0
104	0.091785	0
105	0.0917836	0
106	0.0909827	0
107	0.09176	0
108	0.0904069	0
109	0.092661	0
110	0.0886967	0
111	0.0923164	0
112	0.0875856	0
113	0.0916313	0
114	0.0872472	0
115	0.089485	0
116	0.0871934	0
117	0.0875794	0
118	0.0873778	0
119	0.0856741	0
120	0.0875283	0
121	0.0842414	0
122	0.086814	0
