Iteration	 Training error	 Validation error 
1	0.355043	0
2	0.307372	0
3	0.292869	0
4	0.2896	0
5	0.287411	0
6	0.285526	0
7	0.283904	0
8	0.28233	0
9	0.280716	0
10	0.279057	0
11	0.277346	0
12	0.275575	0
13	0.273735	0
14	0.271814	0
15	0.269803	0
16	0.267703	0
17	0.265529	0
18	0.263292	0
19	0.260996	0
20	0.258639	0
21	0.256218	0
22	0.253733	0
23	0.251193	0
24	0.248608	0
25	0.245981	0
26	0.2433	0
27	0.240552	0
28	0.237738	0
29	0.234885	0
30	0.232027	0
31	0.229198	0
32	0.226431	0
33	0.223752	0
34	0.221161	0
35	0.218646	0
36	0.216195	0
37	0.213797	0
38	0.211445	0
39	0.209135	0
40	0.20687	0
41	0.204653	0
42	0.202481	0
43	0.200353	0
44	0.198263	0
45	0.196209	0
46	0.194192	0
47	0.192212	0
48	0.19027	0
49	0.188371	0
50	0.186518	0
51	0.184722	0
52	0.182992	0
53	0.181324	0
54	0.179711	0
55	0.178146	0
56	0.176623	0
57	0.175131	0
58	0.173667	0
59	0.172235	0
60	0.170839	0
61	0.169474	0
62	0.168137	0
63	0.166829	0
64	0.165554	0
65	0.164314	0
66	0.163107	0
67	0.161929	0
68	0.160772	0
69	0.159625	0
70	0.158475	0
71	0.157313	0
72	0.15615	0
73	0.155001	0
74	0.153889	0
75	0.152846	0
76	0.151868	0
77	0.150933	0
78	0.15003	0
79	0.149156	0
80	0.148304	0
81	0.147471	0
82	0.146654	0
83	0.145849	0
84	0.145055	0
85	0.144267	0
86	0.143483	0
87	0.142702	0
88	0.141923	0
89	0.14115	0
90	0.14039	0
91	0.139645	0
92	0.138916	0
93	0.138195	0
94	0.137475	0
95	0.136754	0
96	0.136035	0
97	0.135331	0
98	0.134649	0
99	0.133987	0
100	0.133345	0
101	0.132728	0
102	0.13213	0
103	0.131542	0
104	0.130956	0
105	0.130367	0
106	0.129768	0
107	0.129158	0
108	0.128539	0
109	0.127916	0
110	0.127289	0
111	0.126659	0
112	0.126032	0
113	0.125415	0
114	0.124822	0
115	0.124263	0
116	0.123732	0
117	0.123226	0
118	0.12274	0
119	0.122271	0
120	0.121816	0
121	0.121373	0
122	0.120935	0
123	0.120505	0
124	0.12008	0
125	0.119658	0
126	0.11923	0
127	0.118804	0
128	0.118381	0
129	0.117964	0
130	0.117527	0
131	0.117092	0
132	0.116659	0
133	0.11625	0
134	0.115793	0
135	0.115363	0
136	0.114912	0
