Iteration	 Training error	 Validation error 
1	0.322287	0
2	0.299859	0
3	0.30448	0
4	0.297906	0
5	0.293434	0
6	0.293538	0
7	0.292304	0
8	0.291122	0
9	0.290396	0
10	0.289458	0
11	0.288533	0
12	0.28761	0
13	0.286603	0
14	0.28554	0
15	0.28441	0
16	0.283201	0
17	0.281911	0
18	0.280533	0
19	0.279066	0
20	0.277508	0
21	0.275863	0
22	0.274134	0
23	0.272322	0
24	0.270423	0
25	0.268433	0
26	0.266355	0
27	0.264196	0
28	0.261969	0
29	0.259683	0
30	0.257346	0
31	0.254967	0
32	0.252562	0
33	0.250147	0
34	0.247733	0
35	0.245326	0
36	0.242921	0
37	0.240512	0
38	0.238103	0
39	0.235719	0
40	0.233382	0
41	0.231091	0
42	0.228827	0
43	0.226564	0
44	0.224294	0
45	0.222026	0
46	0.219767	0
47	0.217512	0
48	0.215262	0
49	0.213016	0
50	0.210767	0
51	0.208515	0
52	0.206302	0
53	0.204148	0
54	0.20204	0
55	0.199952	0
56	0.197875	0
57	0.195804	0
58	0.193652	0
59	0.19156	0
60	0.189588	0
61	0.187762	0
62	0.185696	0
63	0.183665	0
64	0.181913	0
65	0.180567	0
66	0.178681	0
67	0.176809	0
68	0.175322	0
69	0.174695	0
70	0.172862	0
71	0.170817	0
72	0.169286	0
73	0.169471	0
74	0.167853	0
75	0.165585	0
76	0.16417	0
77	0.164445	0
78	0.163985	0
79	0.15964	0
80	0.159414	0
81	0.157444	0
82	0.160294	0
83	0.154157	0
84	0.154715	0
85	0.151449	0
86	0.154776	0
87	0.149428	0
88	0.149467	0
89	0.146394	0
90	0.147383	0
91	0.145866	0
92	0.143027	0
93	0.142919	0
94	0.140576	0
95	0.143956	0
96	0.138022	0
97	0.141874	0
98	0.135915	0
99	0.142059	0
100	0.135031	0
101	0.137081	0
102	0.132827	0
103	0.135874	0
104	0.134996	0
105	0.130197	0
106	0.134349	0
107	0.128351	0
108	0.14185	0
109	0.126672	0
110	0.136825	0
111	0.125129	0
112	0.134935	0
113	0.125383	0
114	0.125641	0
115	0.12476	0
116	0.121718	0
117	0.126731	0
118	0.119337	0
119	0.121157	0
120	0.118077	0
121	0.117315	0
122	0.116467	0
123	0.115132	0
124	0.114734	0
125	0.113034	0
126	0.112287	0
127	0.111338	0
128	0.110898	0
129	0.11012	0
130	0.109107	0
131	0.108453	0
132	0.107749	0
133	0.107566	0
134	0.106759	0
135	0.106421	0
136	0.106201	0
137	0.106386	0
138	0.106891	0
139	0.106774	0
140	0.108388	0
141	0.108241	0
142	0.110934	0
143	0.112409	0
144	0.111033	0
145	0.11433	0
146	0.114126	0
147	0.125885	0
148	0.106626	0
149	0.111774	0
150	0.101696	0
151	0.105435	0
152	0.10153	0
153	0.0993109	0
154	0.099565	0
155	0.0961254	0
156	0.0974426	0
157	0.0957468	0
158	0.0958526	0
159	0.0951286	0
160	0.093726	0
161	0.0940687	0
162	0.0925789	0
163	0.0931127	0
164	0.0916984	0
165	0.0920695	0
166	0.0906725	0
167	0.0907634	0
168	0.0901439	0
169	0.0898406	0
170	0.08946	0
171	0.0881562	0
172	0.0896989	0
173	0.0873301	0
174	0.091421	0
175	0.0865267	0
176	0.0939179	0
177	0.0858009	0
178	0.097942	0
179	0.0872071	0
180	0.09835	0
181	0.0863214	0
182	0.107095	0
183	0.0933475	0
184	0.0951585	0
185	0.0905977	0
186	0.0910082	0
187	0.0929309	0
188	0.0852233	0
189	0.0961526	0
190	0.0834123	0
191	0.093901	0
192	0.0858836	0
193	0.0847688	0
194	0.0887986	0
195	0.0827247	0
196	0.0843505	0
197	0.0813131	0
198	0.0819515	0
199	0.0823488	0
200	0.0804884	0
201	0.0800938	0
202	0.0793093	0
203	0.0801717	0
204	0.0786819	0
205	0.0795572	0
206	0.0782385	0
207	0.0782038	0
208	0.0783336	0
209	0.0773081	0
210	0.0780842	0
211	0.0765231	0
212	0.0771742	0
213	0.0755914	0
214	0.0761148	0
215	0.0753658	0
216	0.0750793	0
217	0.0751126	0
218	0.0741089	0
219	0.0749207	0
220	0.0742172	0
221	0.0736218	0
222	0.0731158	0
223	0.0730437	0
224	0.0732205	0
225	0.0723401	0
226	0.0717094	0
227	0.0714311	0
228	0.0717286	0
229	0.0709937	0
230	0.0704759	0
231	0.0697496	0
232	0.069873	0
233	0.0694866	0
234	0.0689924	0
235	0.0681917	0
236	0.0678802	0
237	0.0675999	0
238	0.0668838	0
239	0.0666109	0
240	0.0657138	0
241	0.0657583	0
242	0.0651682	0
243	0.0647745	0
244	0.0643411	0
245	0.0643801	0
246	0.0641672	0
247	0.0632609	0
248	0.0631321	0
249	0.0652417	0
250	0.0649087	0
251	0.0644115	0
252	0.0621407	0
253	0.0673275	0
254	0.0679706	0
255	0.0643736	0
256	0.0640249	0
257	0.0681211	0
258	0.0635388	0
259	0.0711935	0
260	0.060935	0
261	0.0714915	0
262	0.061702	0
263	0.0776715	0
264	0.062846	0
265	0.0775416	0
266	0.0648776	0
267	0.0682658	0
268	0.0652071	0
269	0.0635286	0
270	0.0629796	0
271	0.0599206	0
272	0.0601891	0
273	0.0652993	0
274	0.0606464	0
275	0.0585232	0
276	0.0572282	0
277	0.0566541	0
278	0.0595034	0
279	0.0568189	0
280	0.0567048	0
281	0.0552835	0
282	0.0558642	0
283	0.0580906	0
284	0.0538115	0
285	0.0565616	0
286	0.0531858	0
287	0.0596278	0
288	0.0538793	0
289	0.0550282	0
290	0.0529455	0
291	0.056254	0
292	0.0572836	0
293	0.0523051	0
294	0.0536762	0
295	0.0510078	0
296	0.0533357	0
297	0.0515278	0
298	0.0507392	0
299	0.049968	0
300	0.0503192	0
301	0.0519532	0
302	0.0502703	0
303	0.0505345	0
304	0.0489353	0
305	0.0490281	0
306	0.048754	0
307	0.0487662	0
308	0.0480834	0
309	0.0474673	0
310	0.0473647	0
311	0.0473507	0
312	0.0470646	0
313	0.0465288	0
314	0.0461437	0
315	0.0460248	0
316	0.0459256	0
317	0.0456793	0
318	0.0452674	0
319	0.0450484	0
320	0.0449039	0
321	0.0447955	0
322	0.0444624	0
323	0.0441995	0
324	0.0440332	0
325	0.043967	0
326	0.0437879	0
327	0.0434809	0
328	0.0433937	0
329	0.0432837	0
330	0.043379	0
331	0.0428367	0
332	0.0432287	0
333	0.0426844	0
334	0.0436946	0
335	0.0422831	0
336	0.0449944	0
337	0.0418772	0
338	0.0440229	0
339	0.0421649	0
340	0.0432684	0
341	0.0414139	0
342	0.0424844	0
343	0.042331	0
344	0.0408578	0
345	0.0423682	0
346	0.0405186	0
347	0.0415518	0
348	0.0407263	0
349	0.0401857	0
350	0.0403233	0
351	0.0399843	0
352	0.0402166	0
353	0.0397059	0
354	0.0398757	0
355	0.0394838	0
356	0.0397298	0
357	0.0395324	0
358	0.0391898	0
359	0.0393671	0
360	0.0390833	0
361	0.0394187	0
362	0.038702	0
363	0.0390677	0
364	0.0384667	0
365	0.0390034	0
366	0.0386852	0
367	0.0382178	0
368	0.0385777	0
369	0.0381302	0
370	0.038605	0
371	0.0378092	0
372	0.0382042	0
373	0.0376319	0
374	0.0380789	0
375	0.0377909	0
376	0.0373877	0
377	0.0377232	0
378	0.0372236	0
379	0.0376601	0
380	0.0369218	0
381	0.0373843	0
382	0.0366995	0
383	0.0372003	0
384	0.0368005	0
385	0.0364436	0
386	0.0366996	0
387	0.0362585	0
388	0.0367332	0
389	0.0357934	0
390	0.0362921	0
391	0.0355438	0
392	0.0360804	0
393	0.0356948	0
394	0.0353047	0
395	0.0356515	0
396	0.0351496	0
397	0.0356305	0
398	0.0352347	0
399	0.0354903	0
400	0.0351099	0
401	0.0350785	0
402	0.0351603	0
403	0.0349485	0
404	0.0352519	0
405	0.0346394	0
406	0.0353302	0
407	0.0346988	0
408	0.0348265	0
409	0.0345311	0
410	0.0345913	0
411	0.0346315	0
412	0.0342805	0
413	0.0348047	0
414	0.0341062	0
415	0.0349429	0
416	0.0341718	0
417	0.0343537	0
418	0.0341109	0
419	0.0341295	0
420	0.0342231	0
421	0.0336747	0
422	0.0343662	0
423	0.0335381	0
424	0.0343284	0
425	0.0336437	0
426	0.0336918	0
427	0.0337189	0
428	0.0335518	0
429	0.0337989	0
430	0.0331609	0
431	0.0338806	0
432	0.032992	0
433	0.0337375	0
434	0.0331495	0
435	0.0332502	0
436	0.0333064	0
437	0.0329743	0
438	0.0333706	0
439	0.0326507	0
440	0.0335556	0
441	0.0324442	0
442	0.0334115	0
443	0.0326551	0
444	0.0330219	0
445	0.0326403	0
446	0.0329142	0
447	0.033263	0
448	0.0320306	0
449	0.0333945	0
450	0.0316202	0
451	0.0334258	0
452	0.0323658	0
453	0.0320331	0
454	0.032389	0
