Iteration	 Training error	 Validation error 
1	0.352133	0
2	0.323852	0
3	0.313435	0
4	0.306383	0
5	0.301879	0
6	0.299246	0
7	0.297501	0
8	0.296104	0
9	0.29484	0
10	0.293621	0
11	0.292406	0
12	0.291178	0
13	0.289921	0
14	0.288619	0
15	0.287264	0
16	0.285832	0
17	0.284304	0
18	0.282694	0
19	0.281018	0
20	0.279262	0
21	0.277397	0
22	0.275413	0
23	0.273345	0
24	0.271221	0
25	0.269027	0
26	0.266738	0
27	0.264346	0
28	0.261854	0
29	0.259258	0
30	0.256551	0
31	0.253738	0
32	0.250825	0
33	0.247816	0
34	0.244708	0
35	0.241508	0
36	0.238221	0
37	0.234866	0
38	0.231468	0
39	0.228045	0
40	0.224629	0
41	0.221257	0
42	0.217965	0
43	0.214767	0
44	0.211632	0
45	0.208535	0
46	0.205498	0
47	0.202568	0
48	0.199749	0
49	0.196998	0
50	0.194307	0
51	0.191706	0
52	0.189216	0
53	0.186826	0
54	0.184516	0
55	0.182293	0
56	0.180167	0
57	0.17813	0
58	0.176153	0
59	0.174219	0
60	0.172306	0
61	0.170389	0
62	0.168467	0
63	0.166591	0
64	0.164728	0
65	0.16275	0
66	0.160928	0
67	0.15932	0
68	0.157894	0
69	0.156318	0
70	0.154719	0
71	0.153282	0
72	0.152174	0
73	0.150714	0
74	0.149307	0
75	0.147855	0
76	0.147674	0
77	0.145902	0
78	0.145087	0
79	0.143167	0
80	0.145044	0
81	0.143	0
82	0.141402	0
83	0.140576	0
84	0.14	0
85	0.142712	0
86	0.13446	0
87	0.140347	0
88	0.131391	0
89	0.139378	0
90	0.130652	0
91	0.132218	0
92	0.12993	0
93	0.128175	0
94	0.130147	0
95	0.123623	0
96	0.125351	0
97	0.121149	0
98	0.122401	0
99	0.120165	0
100	0.117514	0
101	0.116924	0
102	0.114883	0
103	0.115654	0
104	0.112443	0
105	0.112941	0
106	0.110459	0
107	0.111829	0
108	0.109405	0
109	0.108978	0
110	0.107345	0
111	0.107751	0
112	0.106873	0
113	0.104705	0
114	0.104902	0
115	0.10339	0
116	0.105419	0
117	0.101755	0
118	0.103865	0
119	0.100214	0
120	0.103862	0
121	0.0995831	0
122	0.100766	0
123	0.0976901	0
124	0.0999511	0
125	0.0976444	0
126	0.0962065	0
127	0.0958996	0
128	0.0951838	0
129	0.0969989	0
130	0.093476	0
131	0.0945753	0
132	0.092119	0
133	0.0948233	0
134	0.0924383	0
135	0.0913514	0
136	0.0903629	0
137	0.0916092	0
138	0.0915836	0
139	0.0894291	0
140	0.0898389	0
141	0.0902396	0
142	0.0937783	0
143	0.0871651	0
144	0.0949597	0
145	0.0884111	0
146	0.104215	0
147	0.0912054	0
148	0.0995074	0
149	0.0910735	0
150	0.097543	0
151	0.0925426	0
152	0.0939476	0
153	0.0930167	0
154	0.0876954	0
155	0.0935124	0
156	0.0834659	0
157	0.0901553	0
158	0.0823898	0
159	0.0861452	0
160	0.0833485	0
161	0.0807545	0
162	0.0803162	0
163	0.0795971	0
164	0.0803175	0
165	0.079536	0
166	0.0780124	0
167	0.0771198	0
168	0.0768085	0
169	0.0768984	0
170	0.0755692	0
171	0.0747865	0
172	0.0742197	0
173	0.0747199	0
174	0.0733763	0
175	0.0729519	0
176	0.0723146	0
177	0.0743725	0
178	0.0721786	0
179	0.0726937	0
180	0.0712669	0
181	0.0745852	0
182	0.0727081	0
183	0.0712523	0
184	0.0709788	0
185	0.073228	0
186	0.0748628	0
187	0.0693018	0
188	0.0745335	0
189	0.0687013	0
190	0.0766985	0
191	0.0682765	0
192	0.0794425	0
193	0.0678169	0
194	0.0794297	0
195	0.0702286	0
196	0.0796408	0
197	0.0705431	0
198	0.0737145	0
199	0.0710906	0
200	0.0706082	0
201	0.071588	0
202	0.0655709	0
203	0.0712819	0
204	0.0650011	0
205	0.0698943	0
206	0.0647957	0
207	0.0640278	0
208	0.0650124	0
209	0.0622953	0
210	0.0635733	0
211	0.0615683	0
212	0.0619484	0
213	0.0610019	0
214	0.0622681	0
215	0.0608328	0
216	0.0602094	0
217	0.060416	0
218	0.0593452	0
219	0.0601638	0
220	0.0589057	0
221	0.0590746	0
222	0.058426	0
223	0.0581726	0
224	0.0578466	0
225	0.0577384	0
226	0.0576483	0
227	0.0572395	0
228	0.0570533	0
229	0.0568642	0
230	0.0568378	0
231	0.0566526	0
232	0.0563816	0
233	0.0562195	0
234	0.0561022	0
235	0.0560178	0
236	0.05579	0
237	0.0555774	0
238	0.0554345	0
239	0.0553419	0
240	0.0551964	0
241	0.0550179	0
242	0.0548782	0
243	0.0547874	0
244	0.0546696	0
245	0.0544977	0
246	0.054393	0
247	0.0543081	0
248	0.0542337	0
249	0.0540558	0
250	0.0539666	0
251	0.0538995	0
252	0.0538393	0
253	0.0537389	0
254	0.0535263	0
255	0.0535636	0
256	0.0533542	0
257	0.0533339	0
258	0.0529732	0
259	0.0529135	0
260	0.0527354	0
261	0.0526603	0
262	0.0525056	0
263	0.0522983	0
264	0.0523205	0
265	0.0521929	0
266	0.0522168	0
267	0.0519495	0
268	0.0519603	0
269	0.0518768	0
270	0.0519039	0
271	0.0517219	0
272	0.0516202	0
273	0.0516257	0
274	0.0513561	0
275	0.0514383	0
276	0.0511581	0
277	0.0516203	0
278	0.0508198	0
279	0.0510904	0
280	0.0506891	0
281	0.0516103	0
282	0.050715	0
283	0.0506661	0
284	0.0504237	0
285	0.0511477	0
286	0.0507483	0
287	0.0502349	0
288	0.050147	0
289	0.0502636	0
290	0.0507616	0
291	0.0512287	0
292	0.0508844	0
293	0.0499814	0
294	0.0504831	0
295	0.0516585	0
296	0.050263	0
297	0.050968	0
298	0.0500798	0
299	0.0554731	0
300	0.0488603	0
301	0.0574991	0
302	0.0514521	0
303	0.0653852	0
304	0.051948	0
305	0.0563074	0
306	0.0525361	0
307	0.0525939	0
308	0.0540445	0
309	0.0488616	0
310	0.0501316	0
311	0.0499688	0
312	0.0505453	0
313	0.0499765	0
314	0.0482683	0
315	0.0475226	0
316	0.0492905	0
317	0.0485078	0
318	0.0482489	0
319	0.0475807	0
320	0.0473832	0
321	0.048082	0
322	0.0482476	0
323	0.0475955	0
324	0.0472385	0
325	0.0470421	0
326	0.0466682	0
327	0.0465259	0
328	0.0462334	0
329	0.0463738	0
330	0.0459787	0
331	0.0459142	0
332	0.0456204	0
333	0.0455777	0
334	0.045704	0
335	0.0456718	0
336	0.0449931	0
337	0.0452286	0
338	0.0459534	0
339	0.0461154	0
340	0.044794	0
341	0.0448083	0
342	0.0458549	0
343	0.047238	0
344	0.0440326	0
345	0.0458357	0
346	0.0444581	0
347	0.0495749	0
348	0.0440317	0
349	0.0490896	0
350	0.0437502	0
351	0.0541189	0
352	0.0462847	0
353	0.0501597	0
354	0.0485656	0
355	0.0674714	0
356	0.0503366	0
357	0.053347	0
358	0.0440547	0
359	0.0796449	0
360	0.0549991	0
361	0.0581828	0
362	0.0451691	0
363	0.0681142	0
364	0.052481	0
365	0.0484596	0
366	0.048538	0
367	0.0473592	0
368	0.0545367	0
369	0.0457127	0
370	0.0473212	0
371	0.0452173	0
372	0.0500657	0
373	0.0426073	0
374	0.0527587	0
375	0.041747	0
376	0.0468397	0
377	0.0418085	0
378	0.0427006	0
379	0.0413258	0
380	0.041486	0
381	0.0418134	0
382	0.0410315	0
383	0.0416493	0
384	0.0405915	0
385	0.0402126	0
386	0.039974	0
387	0.0397144	0
388	0.0394262	0
389	0.0390387	0
390	0.0389474	0
391	0.0388936	0
392	0.0389874	0
393	0.0385413	0
394	0.0385431	0
395	0.0383663	0
396	0.0386973	0
397	0.0383321	0
398	0.0380477	0
399	0.0379257	0
400	0.0382015	0
401	0.0383513	0
402	0.0376607	0
403	0.037649	0
404	0.0375883	0
405	0.0380542	0
406	0.0377135	0
407	0.037357	0
408	0.0372769	0
409	0.0373567	0
410	0.0374215	0
411	0.0369773	0
412	0.0370655	0
413	0.0368229	0
414	0.0373012	0
415	0.037456	0
416	0.0373205	0
417	0.0371919	0
418	0.037278	0
419	0.037093	0
420	0.036829	0
421	0.0367695	0
422	0.0367495	0
423	0.0367311	0
424	0.0366292	0
425	0.0367631	0
426	0.0365446	0
427	0.0366518	0
428	0.0364325	0
429	0.036927	0
430	0.0365206	0
431	0.0370325	0
432	0.0364292	0
433	0.0364933	0
434	0.0360903	0
435	0.0363301	0
436	0.0362089	0
437	0.0357611	0
438	0.0355908	0
439	0.0354432	0
440	0.0353911	0
441	0.0352942	0
442	0.0351138	0
443	0.0350232	0
444	0.0348695	0
445	0.034729	0
446	0.0346079	0
447	0.0345162	0
448	0.0344425	0
449	0.0343541	0
450	0.0342845	0
451	0.0342103	0
452	0.0341633	0
453	0.0340737	0
454	0.0340001	0
455	0.0339943	0
456	0.0339007	0
457	0.03371	0
458	0.0335774	0
459	0.0334998	0
460	0.0334964	0
461	0.0334487	0
462	0.0333288	0
463	0.0332819	0
464	0.0332232	0
465	0.0332246	0
466	0.0331211	0
467	0.0330523	0
468	0.0329814	0
469	0.0329655	0
470	0.0329126	0
471	0.0328095	0
472	0.0327654	0
473	0.032714	0
474	0.032699	0
475	0.032589	0
476	0.0324894	0
477	0.0324109	0
478	0.0323922	0
479	0.0323432	0
480	0.032217	0
481	0.0321454	0
482	0.032108	0
483	0.0321403	0
484	0.0319663	0
485	0.0319407	0
486	0.0319038	0
487	0.0321935	0
488	0.0319299	0
489	0.0318723	0
490	0.0317271	0
491	0.0321028	0
492	0.0320633	0
493	0.0315894	0
494	0.0316915	0
495	0.0315047	0
496	0.0318901	0
497	0.0315072	0
498	0.0314748	0
499	0.0312994	0
500	0.0316351	0
