Iteration	 Training error	 Validation error 
1	0.306358	0
2	0.298822	0
3	0.294887	0
4	0.292079	0
5	0.289456	0
6	0.286885	0
7	0.284295	0
8	0.281636	0
9	0.278877	0
10	0.276006	0
11	0.273038	0
12	0.270006	0
13	0.266943	0
14	0.263898	0
15	0.260923	0
16	0.258019	0
17	0.255151	0
18	0.252285	0
19	0.249394	0
20	0.24648	0
21	0.243578	0
22	0.240747	0
23	0.238032	0
24	0.235435	0
25	0.232942	0
26	0.230537	0
27	0.228192	0
28	0.225879	0
29	0.223584	0
30	0.2213	0
31	0.219006	0
32	0.216656	0
33	0.214257	0
34	0.211946	0
35	0.20973	0
36	0.207564	0
37	0.20543	0
38	0.203303	0
39	0.201181	0
40	0.199074	0
41	0.196986	0
42	0.194926	0
43	0.192902	0
44	0.190891	0
45	0.188884	0
46	0.186856	0
47	0.184791	0
48	0.182708	0
49	0.180664	0
50	0.178673	0
51	0.176699	0
52	0.174726	0
53	0.17273	0
54	0.170705	0
55	0.168654	0
56	0.166581	0
57	0.164516	0
58	0.162491	0
59	0.160505	0
60	0.158559	0
61	0.156663	0
62	0.154807	0
63	0.152961	0
64	0.151106	0
65	0.149227	0
66	0.147307	0
67	0.14533	0
68	0.143346	0
69	0.141434	0
70	0.139601	0
71	0.137831	0
72	0.136114	0
73	0.134452	0
74	0.132859	0
75	0.131368	0
76	0.129879	0
77	0.128459	0
78	0.127135	0
79	0.125938	0
80	0.124633	0
81	0.123335	0
82	0.122088	0
83	0.121049	0
84	0.119848	0
85	0.118654	0
86	0.117477	0
87	0.116707	0
88	0.115463	0
89	0.114223	0
90	0.11301	0
91	0.112336	0
92	0.111177	0
93	0.109725	0
94	0.108871	0
95	0.108233	0
96	0.108612	0
97	0.106422	0
98	0.109241	0
99	0.106011	0
100	0.115139	0
101	0.102945	0
102	0.116224	0
103	0.101026	0
104	0.111928	0
105	0.100213	0
106	0.103512	0
107	0.0990116	0
108	0.0980674	0
109	0.0992675	0
110	0.095341	0
111	0.096607	0
112	0.0918678	0
113	0.0932923	0
114	0.0908246	0
115	0.0903904	0
116	0.0888924	0
117	0.0879597	0
118	0.0879558	0
119	0.0865575	0
120	0.0858805	0
121	0.0848816	0
122	0.0846876	0
123	0.0838912	0
124	0.0835155	0
125	0.0826631	0
126	0.0823156	0
127	0.0817907	0
128	0.0814016	0
129	0.0808632	0
130	0.0801666	0
131	0.0799385	0
132	0.0792765	0
133	0.0792449	0
134	0.0783916	0
135	0.0782732	0
136	0.0776224	0
137	0.0774891	0
138	0.0769741	0
139	0.0764075	0
140	0.0761617	0
141	0.0756736	0
142	0.0755203	0
143	0.0748952	0
144	0.0745437	0
145	0.0741929	0
146	0.0739291	0
147	0.0736497	0
148	0.0732098	0
149	0.0728877	0
150	0.0725482	0
151	0.0722736	0
152	0.071956	0
153	0.0716438	0
154	0.0713901	0
155	0.0711462	0
156	0.0708545	0
157	0.070529	0
158	0.0701866	0
159	0.0698714	0
160	0.0695589	0
161	0.0692703	0
162	0.0690212	0
163	0.0688227	0
164	0.0686064	0
165	0.0683501	0
166	0.0681443	0
167	0.0679641	0
168	0.0678153	0
169	0.0675376	0
170	0.0673811	0
171	0.0671756	0
172	0.0671339	0
173	0.0667829	0
174	0.066701	0
175	0.0664158	0
176	0.0665108	0
177	0.0660832	0
178	0.0660454	0
179	0.0657233	0
180	0.0658604	0
181	0.0655378	0
182	0.0653444	0
183	0.0651981	0
184	0.0650495	0
185	0.0652066	0
186	0.0645388	0
187	0.0647386	0
188	0.064189	0
189	0.0646829	0
190	0.0638967	0
191	0.0639319	0
192	0.0635182	0
193	0.0635479	0
194	0.0634272	0
195	0.0629405	0
196	0.062941	0
197	0.0625974	0
198	0.0627607	0
199	0.0623464	0
200	0.0621616	0
201	0.0619644	0
202	0.0618743	0
203	0.0618209	0
204	0.061431	0
205	0.0613531	0
206	0.0610945	0
207	0.0611429	0
208	0.0608075	0
209	0.0606425	0
210	0.0603859	0
211	0.0601496	0
212	0.0599034	0
213	0.05956	0
214	0.0595556	0
215	0.0592376	0
216	0.0593173	0
217	0.0589798	0
218	0.0589625	0
219	0.0587572	0
220	0.0586745	0
221	0.0585782	0
222	0.0583173	0
223	0.0582237	0
224	0.057944	0
225	0.0579686	0
226	0.0576542	0
227	0.0575251	0
228	0.0572982	0
229	0.0574699	0
230	0.0572135	0
231	0.0571452	0
232	0.0570152	0
233	0.0568173	0
234	0.0570319	0
235	0.0563641	0
236	0.0569301	0
237	0.0558238	0
238	0.0565236	0
239	0.05543	0
240	0.0562892	0
241	0.055218	0
242	0.0555067	0
243	0.0550348	0
244	0.054706	0
245	0.0547504	0
246	0.0543037	0
247	0.0543058	0
248	0.054004	0
249	0.0540103	0
250	0.0537203	0
251	0.0538819	0
252	0.0534768	0
253	0.053608	0
254	0.0532929	0
255	0.0533795	0
256	0.0531822	0
257	0.0530578	0
258	0.0530175	0
259	0.0528256	0
260	0.0529057	0
261	0.0526607	0
262	0.0526567	0
263	0.052507	0
264	0.052458	0
265	0.0524001	0
266	0.0522711	0
267	0.0522163	0
268	0.0521015	0
269	0.0520513	0
270	0.0519534	0
271	0.0518491	0
272	0.0517422	0
273	0.0516317	0
274	0.0515454	0
275	0.0514412	0
276	0.0513493	0
277	0.0512615	0
