Iteration	 Training error	 Validation error 
1	0.354662	0
2	0.348699	0
3	0.347561	0
4	0.34752	0
5	0.347553	0
6	0.347478	0
7	0.347235	0
8	0.346956	0
9	0.346783	0
10	0.346616	0
11	0.346273	0
12	0.345867	0
13	0.345591	0
14	0.345254	0
15	0.344549	0
16	0.343722	0
17	0.343028	0
18	0.342186	0
19	0.341054	0
20	0.33979	0
21	0.338143	0
22	0.335651	0
23	0.332394	0
24	0.328442	0
25	0.323732	0
26	0.317629	0
27	0.308644	0
28	0.297461	0
29	0.284943	0
30	0.271004	0
31	0.255955	0
32	0.241052	0
33	0.227062	0
34	0.213936	0
35	0.202139	0
36	0.191735	0
37	0.182744	0
38	0.174749	0
39	0.167686	0
40	0.161495	0
41	0.156057	0
42	0.151281	0
43	0.147041	0
44	0.14327	0
45	0.139919	0
46	0.136915	0
47	0.134197	0
48	0.13173	0
49	0.129492	0
50	0.127452	0
51	0.125583	0
52	0.123864	0
53	0.122284	0
54	0.120832	0
55	0.119492	0
56	0.11825	0
57	0.117095	0
58	0.116018	0
59	0.115014	0
60	0.114075	0
61	0.113194	0
62	0.112367	0
63	0.11159	0
64	0.110859	0
65	0.110172	0
66	0.109525	0
67	0.108911	0
68	0.108327	0
69	0.107771	0
70	0.107241	0
71	0.106735	0
72	0.106252	0
73	0.105791	0
74	0.10535	0
75	0.104928	0
76	0.104524	0
77	0.104137	0
78	0.103766	0
79	0.10341	0
80	0.103068	0
81	0.102739	0
82	0.102422	0
83	0.102117	0
84	0.101823	0
85	0.101539	0
86	0.101264	0
87	0.100995	0
88	0.100733	0
89	0.100483	0
90	0.100245	0
91	0.100016	0
92	0.0997935	0
93	0.0995782	0
94	0.0993699	0
95	0.0991698	0
96	0.0989778	0
97	0.0987919	0
98	0.0986109	0
99	0.0984357	0
100	0.0982668	0
101	0.0981028	0
102	0.0979421	0
103	0.0977843	0
104	0.09763	0
105	0.0974796	0
106	0.0973332	0
107	0.0971913	0
108	0.0970537	0
109	0.0969196	0
110	0.096788	0
111	0.0966588	0
112	0.0965321	0
113	0.0964083	0
114	0.0962874	0
115	0.0961695	0
116	0.0960546	0
117	0.0959429	0
118	0.0958342	0
119	0.0957278	0
120	0.0956233	0
121	0.0955211	0
122	0.0954215	0
123	0.0953241	0
124	0.0952288	0
125	0.0951353	0
126	0.0950437	0
127	0.0949539	0
128	0.0948662	0
129	0.0947808	0
130	0.0946972	0
131	0.0946148	0
132	0.0945337	0
133	0.0944542	0
134	0.0943764	0
135	0.0943001	0
136	0.0942252	0
137	0.0941517	0
138	0.0940796	0
139	0.0940089	0
140	0.0939395	0
141	0.0938714	0
142	0.0938045	0
143	0.0937388	0
144	0.0936744	0
145	0.093611	0
146	0.0935488	0
147	0.0934877	0
148	0.0934276	0
149	0.0933686	0
150	0.0933106	0
151	0.0932536	0
152	0.0931976	0
153	0.0931424	0
154	0.0930882	0
155	0.0930349	0
156	0.0929825	0
157	0.0929309	0
158	0.0928801	0
159	0.0928302	0
160	0.092781	0
161	0.0927326	0
162	0.092685	0
163	0.0926381	0
164	0.0925919	0
165	0.0925464	0
166	0.0925016	0
167	0.0924575	0
168	0.092414	0
169	0.0923712	0
170	0.092329	0
171	0.0922874	0
172	0.0922464	0
173	0.092206	0
174	0.0921662	0
175	0.0921269	0
176	0.0920882	0
177	0.0920501	0
178	0.0920125	0
179	0.0919753	0
180	0.0919387	0
181	0.0919026	0
182	0.091867	0
183	0.0918318	0
184	0.0917972	0
185	0.0917629	0
186	0.0917292	0
187	0.0916958	0
188	0.091663	0
189	0.0916305	0
190	0.0915984	0
191	0.0915668	0
192	0.0915355	0
193	0.0915047	0
194	0.0914742	0
195	0.0914441	0
196	0.0914144	0
197	0.091385	0
198	0.091356	0
199	0.0913274	0
200	0.0912991	0
201	0.0912711	0
202	0.0912435	0
203	0.0912162	0
204	0.0911892	0
205	0.0911625	0
206	0.0911361	0
207	0.0911101	0
208	0.0910843	0
209	0.0910589	0
210	0.0910337	0
211	0.0910088	0
212	0.0909842	0
213	0.0909599	0
214	0.0909358	0
215	0.090912	0
216	0.0908885	0
217	0.0908652	0
218	0.0908421	0
219	0.0908194	0
220	0.0907968	0
221	0.0907745	0
222	0.0907525	0
223	0.0907307	0
224	0.0907091	0
225	0.0906877	0
226	0.0906666	0
227	0.0906456	0
228	0.0906249	0
229	0.0906044	0
230	0.0905842	0
231	0.0905641	0
232	0.0905442	0
233	0.0905245	0
234	0.090505	0
235	0.0904857	0
236	0.0904666	0
237	0.0904477	0
238	0.090429	0
239	0.0904105	0
240	0.0903921	0
241	0.0903739	0
242	0.0903559	0
243	0.0903381	0
244	0.0903204	0
245	0.0903029	0
246	0.0902856	0
247	0.0902684	0
248	0.0902514	0
249	0.0902346	0
250	0.0902179	0
251	0.0902013	0
252	0.0901849	0
253	0.0901687	0
254	0.0901526	0
255	0.0901367	0
256	0.0901209	0
257	0.0901052	0
258	0.0900897	0
259	0.0900743	0
260	0.090059	0
