Iteration	 Training error	 Validation error 
1	0.332216	0
2	0.310792	0
3	0.297372	0
4	0.286949	0
5	0.278608	0
6	0.271591	0
7	0.264998	0
8	0.258489	0
9	0.252012	0
10	0.245383	0
11	0.238467	0
12	0.231312	0
13	0.224149	0
14	0.217186	0
15	0.210447	0
16	0.203882	0
17	0.197435	0
18	0.191159	0
19	0.185036	0
20	0.179128	0
21	0.17335	0
22	0.167828	0
23	0.162571	0
24	0.157684	0
25	0.152919	0
26	0.148633	0
27	0.144554	0
28	0.141209	0
29	0.137048	0
30	0.134081	0
31	0.130206	0
32	0.128453	0
33	0.124205	0
34	0.12308	0
35	0.118645	0
36	0.119815	0
37	0.113309	0
38	0.117795	0
39	0.109558	0
40	0.117019	0
41	0.106473	0
42	0.114114	0
43	0.107163	0
44	0.107887	0
45	0.106409	0
46	0.099978	0
47	0.10506	0
48	0.095098	0
49	0.101599	0
50	0.0911334	0
51	0.095771	0
52	0.0911801	0
53	0.0884733	0
54	0.0889341	0
55	0.0808977	0
56	0.0845012	0
57	0.0777212	0
58	0.0823419	0
59	0.0746761	0
60	0.0759897	0
61	0.072741	0
62	0.072504	0
63	0.0718705	0
64	0.0663213	0
65	0.0698308	0
66	0.0636666	0
67	0.0698302	0
68	0.061595	0
69	0.0678892	0
70	0.0595797	0
71	0.0666092	0
72	0.0590997	0
73	0.0617847	0
74	0.0604434	0
75	0.0561288	0
76	0.0581642	0
77	0.0543247	0
78	0.0550467	0
79	0.0515403	0
80	0.052384	0
81	0.051663	0
82	0.0501115	0
83	0.049584	0
84	0.0483395	0
85	0.045877	0
86	0.0488781	0
87	0.0441361	0
88	0.0455066	0
89	0.0428778	0
90	0.0439964	0
91	0.0424284	0
92	0.0410129	0
93	0.0401149	0
94	0.0393169	0
95	0.039339	0
96	0.038214	0
97	0.0377588	0
98	0.0363069	0
99	0.036065	0
100	0.0351566	0
101	0.0349899	0
102	0.0339764	0
103	0.0333032	0
104	0.0329023	0
105	0.0321814	0
106	0.0317931	0
107	0.0311849	0
108	0.0308674	0
109	0.0303519	0
110	0.0297669	0
111	0.0293718	0
112	0.0290136	0
113	0.0286855	0
114	0.0282701	0
115	0.0278524	0
116	0.027492	0
117	0.0271743	0
118	0.0268338	0
119	0.0264764	0
120	0.0261259	0
121	0.0258067	0
122	0.0255111	0
123	0.0251983	0
124	0.024887	0
125	0.0246202	0
126	0.024369	0
127	0.0241012	0
128	0.0238505	0
129	0.0236798	0
130	0.0234858	0
131	0.0231468	0
132	0.0229171	0
133	0.0226119	0
134	0.0224096	0
135	0.0221833	0
136	0.0219527	0
137	0.0217337	0
138	0.0215077	0
139	0.0213445	0
140	0.0210633	0
141	0.0208645	0
142	0.0206427	0
143	0.0204497	0
144	0.0202615	0
145	0.0200668	0
146	0.0198826	0
147	0.0196876	0
148	0.0195128	0
149	0.0193369	0
150	0.0191754	0
151	0.019018	0
152	0.0188653	0
153	0.0187255	0
154	0.0185902	0
155	0.0184719	0
156	0.0183554	0
157	0.0182202	0
158	0.018061	0
159	0.0178988	0
160	0.0177437	0
161	0.0175898	0
162	0.01744	0
163	0.0172941	0
164	0.0171457	0
165	0.0169919	0
166	0.016834	0
167	0.0166736	0
168	0.0165113	0
169	0.0163481	0
170	0.0161848	0
171	0.0160227	0
172	0.0158628	0
173	0.015703	0
174	0.0155416	0
175	0.015379	0
176	0.0152165	0
177	0.0150548	0
178	0.0148932	0
179	0.0147303	0
180	0.0145632	0
181	0.0143904	0
182	0.0142192	0
183	0.0140522	0
184	0.0138819	0
185	0.0137078	0
186	0.013542	0
187	0.0133915	0
188	0.0132463	0
189	0.0131015	0
190	0.0129572	0
191	0.0128138	0
192	0.0126703	0
193	0.0125243	0
194	0.0123741	0
195	0.0122267	0
196	0.0120936	0
197	0.0119769	0
198	0.011869	0
199	0.0117577	0
200	0.0116417	0
201	0.0115247	0
202	0.0114091	0
203	0.0112964	0
204	0.0111888	0
205	0.0110865	0
206	0.0109867	0
207	0.0108874	0
208	0.0107882	0
209	0.0106887	0
210	0.0105885	0
211	0.01049	0
212	0.0103949	0
213	0.0102959	0
214	0.0101947	0
215	0.0100967	0
216	0.0100032	0
217	0.00991324	0
218	0.00982556	0
219	0.00973906	0
220	0.00965305	0
221	0.00956736	0
222	0.00948221	0
223	0.00939795	0
224	0.0093148	0
225	0.00923285	0
226	0.00915211	0
227	0.00907255	0
228	0.00899411	0
229	0.00891668	0
230	0.00884018	0
231	0.00876452	0
232	0.00868967	0
233	0.00861572	0
234	0.00854291	0
235	0.00847142	0
236	0.0084012	0
237	0.00833183	0
238	0.00826339	0
239	0.00819675	0
240	0.00813123	0
241	0.00806643	0
242	0.00800249	0
243	0.00793934	0
244	0.0078769	0
245	0.00781513	0
246	0.00775396	0
247	0.00769335	0
248	0.00763326	0
249	0.00757374	0
250	0.00751485	0
251	0.00745674	0
252	0.00739955	0
253	0.00734342	0
254	0.00728846	0
255	0.00723465	0
256	0.00718172	0
257	0.00712902	0
258	0.007076	0
259	0.0070229	0
260	0.00697042	0
261	0.00691889	0
262	0.00686826	0
263	0.00681836	0
264	0.00676907	0
265	0.0067203	0
266	0.00667195	0
267	0.00662393	0
268	0.00657622	0
269	0.00652884	0
270	0.00648185	0
271	0.0064353	0
272	0.00638923	0
273	0.00634366	0
274	0.00629861	0
275	0.00625409	0
276	0.00621008	0
277	0.00616657	0
278	0.00612356	0
279	0.00608101	0
280	0.00603891	0
281	0.00599723	0
282	0.00595593	0
283	0.005915	0
284	0.00587441	0
285	0.00583416	0
286	0.00579425	0
287	0.00575471	0
288	0.0057156	0
289	0.00567698	0
290	0.00563894	0
291	0.00560153	0
292	0.00556481	0
293	0.0055288	0
294	0.00549349	0
295	0.00545885	0
296	0.00542484	0
297	0.00539143	0
298	0.00535855	0
299	0.00532619	0
300	0.00529428	0
301	0.00526281	0
302	0.00523174	0
303	0.00520105	0
304	0.00517075	0
305	0.00514083	0
306	0.0051113	0
307	0.00508217	0
308	0.00505342	0
309	0.00502504	0
310	0.00499697	0
311	0.00496917	0
312	0.00494162	0
313	0.00491427	0
314	0.00488713	0
315	0.00486016	0
316	0.00483337	0
317	0.00480676	0
318	0.00478032	0
319	0.00475404	0
320	0.00472793	0
321	0.00470197	0
322	0.00467617	0
323	0.00465051	0
324	0.00462499	0
325	0.0045996	0
326	0.00457433	0
327	0.00454919	0
328	0.00452419	0
329	0.00449934	0
330	0.00447466	0
331	0.00445018	0
332	0.00442596	0
333	0.00440205	0
334	0.00437853	0
335	0.00435545	0
336	0.00433284	0
337	0.00431071	0
338	0.00428902	0
339	0.00426776	0
340	0.00424692	0
341	0.00422647	0
342	0.00420639	0
343	0.00418665	0
344	0.00416721	0
345	0.00414805	0
346	0.00412913	0
347	0.00411043	0
348	0.00409194	0
349	0.00407363	0
350	0.00405551	0
351	0.00403755	0
352	0.00401976	0
353	0.00400213	0
354	0.00398466	0
355	0.00396734	0
356	0.00395018	0
357	0.00393316	0
358	0.00391629	0
359	0.00389956	0
360	0.00388298	0
361	0.00386652	0
362	0.0038502	0
363	0.003834	0
364	0.00381791	0
365	0.00380191	0
366	0.00378599	0
367	0.00377014	0
368	0.00375439	0
369	0.00373881	0
370	0.0037235	0
371	0.00370847	0
372	0.0036937	0
373	0.00367912	0
374	0.00366471	0
375	0.00365046	0
376	0.00363637	0
377	0.00362243	0
378	0.00360865	0
379	0.00359502	0
380	0.00358155	0
381	0.00356823	0
382	0.00355507	0
383	0.00354207	0
384	0.00352922	0
385	0.00351652	0
386	0.00350397	0
387	0.00349156	0
388	0.00347928	0
389	0.00346711	0
390	0.00345504	0
391	0.00344305	0
392	0.00343112	0
393	0.00341925	0
394	0.00340741	0
395	0.00339564	0
396	0.00338395	0
397	0.00337232	0
398	0.00336074	0
399	0.0033492	0
400	0.00333768	0
401	0.00332616	0
402	0.00331466	0
403	0.00330318	0
404	0.00329172	0
405	0.0032803	0
406	0.00326892	0
407	0.00325758	0
408	0.00324631	0
409	0.0032351	0
410	0.00322396	0
411	0.00321289	0
412	0.00320192	0
413	0.00319104	0
414	0.00318026	0
415	0.00316958	0
416	0.00315903	0
417	0.00314861	0
418	0.00313832	0
419	0.0031282	0
420	0.00311824	0
421	0.00310846	0
422	0.00309888	0
423	0.00308949	0
424	0.00308031	0
425	0.00307129	0
426	0.0030624	0
427	0.00305357	0
428	0.00304474	0
429	0.00303589	0
430	0.00302699	0
431	0.00301803	0
432	0.00300903	0
433	0.00299999	0
434	0.00299091	0
435	0.00298181	0
436	0.0029727	0
437	0.00296356	0
438	0.00295443	0
439	0.00294529	0
440	0.00293618	0
441	0.0029271	0
442	0.00291808	0
443	0.00290919	0
444	0.00290051	0
445	0.0028922	0
446	0.00288439	0
447	0.0028771	0
448	0.0028701	0
449	0.00286301	0
450	0.00285566	0
451	0.00284808	0
452	0.00284035	0
453	0.00283249	0
454	0.00282445	0
455	0.00281623	0
456	0.00280784	0
457	0.00279935	0
458	0.00279079	0
459	0.00278221	0
460	0.00277363	0
461	0.00276506	0
462	0.00275652	0
463	0.002748	0
464	0.00273952	0
465	0.00273109	0
466	0.0027227	0
467	0.00271435	0
468	0.00270606	0
469	0.00269782	0
470	0.00268963	0
471	0.00268148	0
472	0.00267338	0
473	0.00266532	0
474	0.00265729	0
475	0.00264929	0
476	0.00264131	0
477	0.00263334	0
478	0.00262537	0
479	0.00261739	0
480	0.00260939	0
481	0.00260137	0
482	0.0025933	0
483	0.00258521	0
484	0.00257711	0
485	0.00256901	0
486	0.00256094	0
487	0.00255293	0
488	0.00254498	0
489	0.0025371	0
490	0.00252928	0
491	0.00252153	0
492	0.00251383	0
493	0.00250618	0
494	0.00249859	0
495	0.00249104	0
496	0.00248353	0
497	0.00247608	0
498	0.00246867	0
499	0.00246131	0
500	0.00245401	0
