Iteration	 Training error	 Validation error 
1	0.383027	0
2	0.348943	0
3	0.347933	0
4	0.348896	0
5	0.347226	0
6	0.346583	0
7	0.346548	0
8	0.346467	0
9	0.346369	0
10	0.346263	0
11	0.346109	0
12	0.345905	0
13	0.34567	0
14	0.345423	0
15	0.345178	0
16	0.344942	0
17	0.34471	0
18	0.344466	0
19	0.344196	0
20	0.34389	0
21	0.343539	0
22	0.343136	0
23	0.342671	0
24	0.342133	0
25	0.34151	0
26	0.340785	0
27	0.33994	0
28	0.338948	0
29	0.337776	0
30	0.336381	0
31	0.334707	0
32	0.33268	0
33	0.330204	0
34	0.327147	0
35	0.323332	0
36	0.318509	0
37	0.312337	0
38	0.304359	0
39	0.294014	0
40	0.280727	0
41	0.26413	0
42	0.244394	0
43	0.222451	0
44	0.199817	0
45	0.178052	0
46	0.158279	0
47	0.14103	0
48	0.126347	0
49	0.113994	0
50	0.103627	0
51	0.0948964	0
52	0.0874954	0
53	0.081167	0
54	0.0757033	0
55	0.0709344	0
56	0.0667174	0
57	0.0629235	0
58	0.0594184	0
59	0.0559649	0
60	0.0518202	0
61	0.0479302	0
62	0.0465441	0
63	0.0406427	0
64	0.0387605	0
65	0.036028	0
66	0.0348687	0
67	0.0330451	0
68	0.031139	0
69	0.0297236	0
70	0.0284797	0
71	0.0273329	0
72	0.0262696	0
73	0.025275	0
74	0.0243422	0
75	0.0234672	0
76	0.0226454	0
77	0.0218722	0
78	0.0211431	0
79	0.0204544	0
80	0.0198029	0
81	0.0191855	0
82	0.0185997	0
83	0.0180432	0
84	0.0175139	0
85	0.0170099	0
86	0.0165295	0
87	0.0160712	0
88	0.0156335	0
89	0.0152151	0
90	0.0148149	0
91	0.0144318	0
92	0.0140647	0
93	0.0137126	0
94	0.0133748	0
95	0.0130504	0
96	0.0127387	0
97	0.0124389	0
98	0.0121505	0
99	0.0118728	0
100	0.0116053	0
101	0.0113474	0
102	0.0110986	0
103	0.0108586	0
104	0.0106268	0
105	0.0104029	0
106	0.0101865	0
107	0.00997727	0
108	0.00977485	0
109	0.00957895	0
110	0.00938928	0
111	0.00920556	0
112	0.00902753	0
113	0.00885496	0
114	0.00868761	0
115	0.00852527	0
116	0.00836774	0
117	0.00821481	0
118	0.00806632	0
119	0.00792207	0
120	0.00778192	0
121	0.00764569	0
122	0.00751325	0
123	0.00738445	0
124	0.00725917	0
125	0.00713726	0
126	0.00701861	0
127	0.0069031	0
128	0.00679062	0
129	0.00668107	0
130	0.00657434	0
131	0.00647034	0
132	0.00636897	0
133	0.00627016	0
134	0.0061738	0
135	0.00607982	0
136	0.00598815	0
137	0.00589871	0
138	0.00581142	0
139	0.00572623	0
140	0.00564305	0
141	0.00556184	0
142	0.00548252	0
143	0.00540505	0
144	0.00532936	0
145	0.0052554	0
146	0.00518311	0
147	0.00511246	0
148	0.00504339	0
149	0.00497584	0
150	0.00490979	0
151	0.00484519	0
152	0.00478198	0
153	0.00472014	0
154	0.00465963	0
155	0.0046004	0
156	0.00454242	0
157	0.00448566	0
158	0.00443008	0
159	0.00437566	0
160	0.00432235	0
161	0.00427013	0
162	0.00421897	0
163	0.00416883	0
164	0.00411971	0
165	0.00407155	0
166	0.00402435	0
167	0.00397808	0
168	0.0039327	0
169	0.0038882	0
170	0.00384456	0
171	0.00380176	0
172	0.00375976	0
173	0.00371856	0
174	0.00367813	0
175	0.00363845	0
176	0.0035995	0
177	0.00356127	0
178	0.00352374	0
179	0.00348689	0
180	0.0034507	0
181	0.00341517	0
182	0.00338026	0
183	0.00334597	0
184	0.00331229	0
185	0.00327919	0
186	0.00324667	0
187	0.00321471	0
188	0.00318329	0
189	0.00315242	0
190	0.00312206	0
191	0.00309222	0
192	0.00306287	0
193	0.00303402	0
194	0.00300564	0
195	0.00297773	0
196	0.00295027	0
197	0.00292326	0
198	0.00289668	0
199	0.00287053	0
200	0.0028448	0
201	0.00281948	0
202	0.00279455	0
203	0.00277002	0
204	0.00274586	0
205	0.00272208	0
206	0.00269867	0
207	0.00267562	0
208	0.00265291	0
209	0.00263055	0
210	0.00260853	0
211	0.00258683	0
212	0.00256546	0
213	0.0025444	0
214	0.00252366	0
215	0.00250321	0
216	0.00248307	0
217	0.00246321	0
218	0.00244364	0
219	0.00242435	0
220	0.00240534	0
221	0.00238659	0
222	0.0023681	0
223	0.00234988	0
224	0.00233191	0
225	0.00231418	0
226	0.0022967	0
227	0.00227946	0
228	0.00226245	0
229	0.00224568	0
230	0.00222913	0
231	0.0022128	0
232	0.00219669	0
233	0.00218079	0
234	0.0021651	0
235	0.00214961	0
236	0.00213433	0
237	0.00211925	0
238	0.00210436	0
239	0.00208966	0
240	0.00207515	0
241	0.00206082	0
242	0.00204668	0
243	0.00203271	0
244	0.00201892	0
245	0.00200529	0
246	0.00199184	0
247	0.00197855	0
248	0.00196543	0
249	0.00195246	0
250	0.00193966	0
251	0.001927	0
