Iteration	 Training error	 Validation error 
1	0.381622	0
2	0.330042	0
3	0.308663	0
4	0.295935	0
5	0.28553	0
6	0.276718	0
7	0.269321	0
8	0.262984	0
9	0.257338	0
10	0.252104	0
11	0.247143	0
12	0.242371	0
13	0.237661	0
14	0.232876	0
15	0.227875	0
16	0.222457	0
17	0.217022	0
18	0.212196	0
19	0.207977	0
20	0.203995	0
21	0.200164	0
22	0.196541	0
23	0.193126	0
24	0.189909	0
25	0.186888	0
26	0.184039	0
27	0.181331	0
28	0.178763	0
29	0.176326	0
30	0.173988	0
31	0.171734	0
32	0.169572	0
33	0.167518	0
34	0.165558	0
35	0.163664	0
36	0.161822	0
37	0.160039	0
38	0.15833	0
39	0.156704	0
40	0.155159	0
41	0.153696	0
42	0.152309	0
43	0.150988	0
44	0.149727	0
45	0.148523	0
46	0.147385	0
47	0.146324	0
48	0.145342	0
49	0.144424	0
50	0.143552	0
51	0.142716	0
52	0.141908	0
53	0.141125	0
54	0.140362	0
55	0.139618	0
56	0.138884	0
57	0.138153	0
58	0.137399	0
59	0.13662	0
60	0.135846	0
61	0.135123	0
62	0.134419	0
63	0.13373	0
64	0.133031	0
65	0.132351	0
66	0.131669	0
67	0.131018	0
68	0.130367	0
69	0.129768	0
70	0.129175	0
71	0.128663	0
72	0.128114	0
73	0.127682	0
74	0.127125	0
75	0.126817	0
76	0.126203	0
77	0.126036	0
78	0.125302	0
79	0.125513	0
80	0.124742	0
81	0.124904	0
82	0.1243	0
83	0.124618	0
84	0.124852	0
85	0.123125	0
86	0.124811	0
87	0.121738	0
88	0.124867	0
89	0.120066	0
90	0.12319	0
91	0.11952	0
92	0.121758	0
93	0.119561	0
94	0.119814	0
95	0.119708	0
96	0.118135	0
97	0.119811	0
98	0.116725	0
99	0.118853	0
100	0.115902	0
101	0.117266	0
102	0.115356	0
103	0.115207	0
104	0.114826	0
105	0.113592	0
106	0.114048	0
107	0.112593	0
108	0.112832	0
109	0.111935	0
110	0.111731	0
111	0.111387	0
112	0.110702	0
113	0.110659	0
114	0.109886	0
115	0.109913	0
116	0.109132	0
117	0.109132	0
118	0.108468	0
119	0.108475	0
120	0.107972	0
121	0.107795	0
