Iteration	 Training error	 Validation error 
1	0.368541	0
2	0.32567	0
3	0.306055	0
4	0.291707	0
5	0.281228	0
6	0.273077	0
7	0.265902	0
8	0.259355	0
9	0.253526	0
10	0.248503	0
11	0.243809	0
12	0.239283	0
13	0.234876	0
14	0.230571	0
15	0.226365	0
16	0.222265	0
17	0.218302	0
18	0.214532	0
19	0.210975	0
20	0.207582	0
21	0.204271	0
22	0.200997	0
23	0.197773	0
24	0.194638	0
25	0.191645	0
26	0.188814	0
27	0.186097	0
28	0.183451	0
29	0.180848	0
30	0.178289	0
31	0.175802	0
32	0.173422	0
33	0.171176	0
34	0.169065	0
35	0.167055	0
36	0.165115	0
37	0.163227	0
38	0.161384	0
39	0.159584	0
40	0.157827	0
41	0.156109	0
42	0.154408	0
43	0.152708	0
44	0.150996	0
45	0.149262	0
46	0.147503	0
47	0.145731	0
48	0.143972	0
49	0.142233	0
50	0.140484	0
51	0.138696	0
52	0.136892	0
53	0.135112	0
54	0.133374	0
55	0.13168	0
56	0.130044	0
57	0.12848	0
58	0.127009	0
59	0.125636	0
60	0.124358	0
61	0.123171	0
62	0.122064	0
63	0.12103	0
64	0.120058	0
65	0.119138	0
66	0.118262	0
67	0.11742	0
68	0.116603	0
69	0.115806	0
70	0.115024	0
71	0.114251	0
72	0.11348	0
73	0.112707	0
74	0.111931	0
75	0.111155	0
76	0.110387	0
77	0.109639	0
78	0.108927	0
79	0.108252	0
80	0.107604	0
81	0.106972	0
82	0.106345	0
83	0.105718	0
84	0.105089	0
85	0.104464	0
86	0.103853	0
87	0.103255	0
88	0.102658	0
89	0.102036	0
90	0.101371	0
91	0.100683	0
92	0.100001	0
93	0.0993397	0
94	0.0986985	0
95	0.0980532	0
96	0.0974044	0
97	0.0967898	0
98	0.0962058	0
99	0.095622	0
100	0.0950218	0
101	0.0944135	0
102	0.0938455	0
103	0.0933378	0
104	0.0928706	0
105	0.0924261	0
106	0.0919942	0
107	0.0915743	0
108	0.0911669	0
109	0.0907741	0
110	0.0903891	0
111	0.0900112	0
112	0.0896331	0
113	0.0892606	0
114	0.0888901	0
115	0.0885285	0
116	0.0881679	0
117	0.0878086	0
118	0.0874419	0
119	0.0870642	0
120	0.0866729	0
121	0.0862673	0
122	0.0858634	0
123	0.085469	0
124	0.0850975	0
125	0.0847346	0
126	0.0843854	0
127	0.0840326	0
128	0.0836869	0
129	0.0833296	0
130	0.0829691	0
131	0.0825792	0
132	0.082178	0
133	0.0817723	0
134	0.081392	0
135	0.0809829	0
136	0.0805966	0
137	0.0801855	0
138	0.0798685	0
139	0.0794884	0
140	0.0792835	0
141	0.0788522	0
142	0.0788379	0
143	0.0782634	0
144	0.0785715	0
145	0.0777148	0
