Iteration	 Training error	 Validation error 
1	0.388637	0
2	0.333274	0
3	0.312101	0
4	0.298396	0
5	0.284737	0
6	0.272821	0
7	0.26275	0
8	0.254325	0
9	0.247377	0
10	0.241649	0
11	0.236861	0
12	0.232766	0
13	0.229183	0
14	0.226032	0
15	0.223296	0
16	0.220908	0
17	0.218799	0
18	0.216925	0
19	0.21524	0
20	0.213717	0
21	0.212335	0
22	0.211068	0
23	0.209886	0
24	0.208749	0
25	0.207598	0
26	0.206328	0
27	0.204693	0
28	0.202146	0
29	0.199352	0
30	0.198023	0
31	0.195583	0
32	0.194535	0
33	0.192917	0
34	0.192674	0
35	0.190931	0
36	0.190355	0
37	0.189253	0
38	0.188401	0
39	0.18767	0
40	0.186855	0
41	0.186528	0
42	0.185482	0
43	0.185124	0
44	0.184506	0
45	0.184228	0
46	0.183815	0
47	0.183314	0
48	0.182968	0
49	0.182637	0
50	0.182333	0
51	0.182045	0
52	0.181756	0
53	0.181477	0
54	0.181211	0
55	0.180955	0
56	0.180706	0
57	0.180463	0
58	0.180224	0
59	0.179992	0
60	0.179767	0
61	0.17955	0
62	0.179342	0
63	0.179143	0
64	0.178955	0
65	0.178777	0
66	0.178608	0
67	0.178448	0
68	0.178296	0
69	0.178152	0
70	0.178013	0
71	0.177881	0
72	0.177753	0
73	0.17763	0
74	0.177511	0
75	0.177395	0
76	0.177282	0
77	0.177173	0
78	0.177065	0
79	0.176961	0
80	0.176859	0
81	0.176758	0
82	0.17666	0
83	0.176564	0
84	0.17647	0
85	0.176377	0
86	0.176286	0
87	0.176197	0
88	0.176108	0
89	0.176021	0
90	0.175935	0
91	0.17585	0
92	0.175765	0
93	0.175682	0
94	0.175599	0
95	0.175517	0
96	0.175435	0
97	0.175354	0
98	0.175273	0
99	0.175193	0
100	0.175113	0
101	0.175034	0
102	0.174954	0
103	0.174875	0
104	0.174796	0
105	0.174717	0
106	0.174638	0
107	0.174559	0
108	0.174479	0
109	0.174399	0
110	0.174319	0
111	0.174238	0
112	0.174157	0
113	0.174074	0
114	0.17399	0
115	0.173904	0
116	0.173816	0
117	0.173727	0
118	0.173634	0
119	0.173539	0
120	0.17344	0
121	0.173337	0
122	0.173229	0
123	0.173116	0
124	0.172996	0
125	0.172869	0
126	0.172734	0
127	0.172589	0
128	0.172433	0
129	0.172263	0
130	0.172078	0
131	0.171874	0
132	0.171649	0
133	0.171397	0
134	0.171113	0
135	0.170791	0
136	0.170421	0
137	0.169991	0
138	0.169486	0
139	0.168882	0
140	0.168151	0
141	0.167248	0
142	0.16611	0
143	0.16464	0
144	0.162688	0
145	0.160011	0
146	0.156201	0
147	0.150558	0
148	0.14188	0
149	0.128296	0
150	0.107915	0
151	0.0821508	0
152	0.0586007	0
153	0.0432783	0
154	0.0348336	0
155	0.0299822	0
156	0.0268039	0
157	0.0244699	0
158	0.0226207	0
159	0.0210822	0
160	0.01976	0
161	0.0185986	0
162	0.017563	0
163	0.0166298	0
164	0.0157823	0
165	0.0150084	0
166	0.0142984	0
167	0.0136448	0
168	0.0130414	0
169	0.0124829	0
170	0.0119648	0
171	0.0114832	0
172	0.0110347	0
173	0.0106163	0
174	0.0102254	0
175	0.00985942	0
176	0.00951639	0
177	0.00919437	0
178	0.00889163	0
179	0.00860662	0
180	0.00833796	0
181	0.00808436	0
182	0.0078447	0
183	0.00761792	0
184	0.00740309	0
185	0.00719933	0
186	0.00700586	0
187	0.00682198	0
188	0.00664701	0
189	0.00648037	0
190	0.0063215	0
191	0.00616989	0
192	0.00602509	0
193	0.00588666	0
194	0.00575421	0
195	0.00562737	0
196	0.00550582	0
197	0.00538924	0
198	0.00527734	0
199	0.00516986	0
200	0.00506655	0
201	0.00496717	0
202	0.00487152	0
203	0.0047794	0
204	0.00469062	0
