Iteration	 Training error	 Validation error 
1	0.317819	0
2	0.294246	0
3	0.292189	0
4	0.288596	0
5	0.285192	0
6	0.282543	0
7	0.280016	0
8	0.277476	0
9	0.27487	0
10	0.272182	0
11	0.269423	0
12	0.266563	0
13	0.263549	0
14	0.260339	0
15	0.25691	0
16	0.25326	0
17	0.249374	0
18	0.245219	0
19	0.240825	0
20	0.236304	0
21	0.231704	0
22	0.227049	0
23	0.222389	0
24	0.217787	0
25	0.213269	0
26	0.208818	0
27	0.204434	0
28	0.200138	0
29	0.195948	0
30	0.191891	0
31	0.187973	0
32	0.184171	0
33	0.180443	0
34	0.176749	0
35	0.173087	0
36	0.169479	0
37	0.165961	0
38	0.16257	0
39	0.159322	0
40	0.15617	0
41	0.153045	0
42	0.150038	0
43	0.14727	0
44	0.144706	0
45	0.142258	0
46	0.139871	0
47	0.137586	0
48	0.135401	0
49	0.133272	0
50	0.131152	0
51	0.129056	0
52	0.12702	0
53	0.125049	0
54	0.123097	0
55	0.121152	0
56	0.119265	0
57	0.117467	0
58	0.115693	0
59	0.113911	0
60	0.112144	0
61	0.110416	0
62	0.108684	0
63	0.106985	0
64	0.105312	0
65	0.103647	0
66	0.10198	0
67	0.1003	0
68	0.0987314	0
69	0.097035	0
70	0.0955648	0
71	0.0940255	0
72	0.0929611	0
73	0.0910897	0
74	0.0900829	0
75	0.088387	0
76	0.08845	0
77	0.0855731	0
78	0.0870727	0
79	0.0837904	0
80	0.0875517	0
81	0.0816357	0
82	0.0852407	0
83	0.0797268	0
84	0.0860913	0
85	0.0790589	0
86	0.0852059	0
87	0.0781259	0
88	0.0839639	0
89	0.0821689	0
90	0.0768587	0
91	0.0807221	0
92	0.0721661	0
93	0.0794441	0
94	0.0714114	0
95	0.0773678	0
96	0.069576	0
97	0.0726706	0
98	0.0698871	0
99	0.0686177	0
100	0.0696136	0
101	0.0646125	0
102	0.067524	0
103	0.0630367	0
104	0.0657007	0
105	0.0624238	0
106	0.0621633	0
107	0.061581	0
108	0.0602391	0
109	0.0606116	0
110	0.0584233	0
111	0.0595515	0
112	0.0571682	0
113	0.05954	0
114	0.0558216	0
115	0.0591784	0
116	0.0548717	0
117	0.0575963	0
118	0.0545435	0
119	0.0572488	0
120	0.0539468	0
121	0.0572023	0
122	0.0543034	0
123	0.0553349	0
124	0.0550987	0
125	0.0556169	0
126	0.0545337	0
127	0.0609545	0
128	0.0568651	0
129	0.0598119	0
130	0.0590876	0
131	0.0627764	0
132	0.076268	0
133	0.0546165	0
134	0.086474	0
135	0.0502173	0
136	0.080514	0
137	0.059842	0
138	0.0590246	0
139	0.0590928	0
140	0.0537053	0
141	0.0558038	0
142	0.0509845	0
143	0.0501966	0
144	0.0483049	0
145	0.0484709	0
146	0.045643	0
147	0.0460637	0
148	0.044244	0
149	0.0440792	0
150	0.0435327	0
151	0.0423917	0
152	0.0423188	0
153	0.0415927	0
154	0.0419395	0
155	0.0412721	0
156	0.0409816	0
157	0.0406721	0
158	0.0406089	0
159	0.0407055	0
160	0.0395934	0
161	0.0402507	0
162	0.0389933	0
163	0.0398603	0
164	0.0386992	0
165	0.0386089	0
166	0.0383381	0
167	0.0379838	0
168	0.0379381	0
169	0.0372435	0
170	0.0371265	0
171	0.0367778	0
172	0.0366686	0
173	0.0363255	0
174	0.0358412	0
175	0.0355394	0
176	0.035244	0
177	0.0350059	0
178	0.0346685	0
179	0.0342016	0
180	0.0338971	0
181	0.0336964	0
182	0.0335235	0
183	0.033323	0
184	0.0331032	0
185	0.0328996	0
186	0.0327222	0
187	0.0325562	0
188	0.0323894	0
189	0.0322317	0
190	0.0320844	0
191	0.0319361	0
192	0.0317759	0
193	0.0316096	0
194	0.0314515	0
195	0.0313049	0
196	0.031162	0
197	0.0310175	0
198	0.0308775	0
199	0.0307469	0
200	0.0306218	0
201	0.0304946	0
202	0.030364	0
203	0.0302356	0
204	0.0301127	0
205	0.029993	0
206	0.0298744	0
207	0.0297627	0
208	0.0296628	0
209	0.02956	0
210	0.0294464	0
211	0.0293228	0
212	0.0291849	0
213	0.0290408	0
214	0.0289115	0
215	0.0287978	0
216	0.0286892	0
217	0.0285765	0
218	0.0284644	0
219	0.0283594	0
220	0.0282593	0
221	0.0281593	0
