Iteration	 Training error	 Validation error 
1	0.233077	0
2	0.221043	0
3	0.209241	0
4	0.195343	0
5	0.177169	0
6	0.155811	0
7	0.136046	0
8	0.120052	0
9	0.106773	0
10	0.0949188	0
11	0.0840554	0
12	0.0743155	0
13	0.0659348	0
14	0.0589355	0
15	0.0531502	0
16	0.0483845	0
17	0.0444883	0
18	0.0413215	0
19	0.0387192	0
20	0.0365171	0
21	0.0345921	0
22	0.0328664	0
23	0.0312923	0
24	0.0298397	0
25	0.0284896	0
26	0.0272294	0
27	0.02605	0
28	0.0249446	0
29	0.0239075	0
30	0.0229339	0
31	0.0220192	0
32	0.0211598	0
33	0.0203521	0
34	0.0195933	0
35	0.0188806	0
36	0.0182117	0
37	0.0175842	0
38	0.016996	0
39	0.0164449	0
40	0.0159289	0
41	0.0154458	0
42	0.0149935	0
43	0.0145699	0
44	0.014173	0
45	0.0138008	0
46	0.0134515	0
47	0.0131232	0
48	0.0128145	0
49	0.0125236	0
50	0.0122493	0
51	0.0119903	0
52	0.0117452	0
53	0.0115132	0
54	0.0112931	0
55	0.0110841	0
56	0.0108855	0
57	0.0106963	0
58	0.010516	0
59	0.010344	0
60	0.0101796	0
61	0.0100224	0
62	0.00987193	0
63	0.00972773	0
64	0.0095894	0
65	0.00945659	0
66	0.00932898	0
67	0.00920624	0
68	0.0090881	0
69	0.00897431	0
70	0.00886461	0
71	0.00875879	0
72	0.00865664	0
73	0.00855796	0
74	0.00846258	0
75	0.00837034	0
76	0.00828107	0
77	0.00819463	0
78	0.00811088	0
79	0.0080297	0
80	0.00795098	0
81	0.00787459	0
82	0.00780043	0
83	0.00772841	0
84	0.00765843	0
85	0.00759041	0
86	0.00752426	0
87	0.00745991	0
88	0.00739727	0
89	0.00733629	0
90	0.0072769	0
91	0.00721903	0
92	0.00716263	0
93	0.00710764	0
94	0.00705401	0
95	0.00700168	0
96	0.00695061	0
97	0.00690076	0
98	0.00685208	0
99	0.00680452	0
100	0.00675806	0
101	0.00671265	0
102	0.00666825	0
103	0.00662484	0
104	0.00658238	0
105	0.00654084	0
106	0.00650019	0
107	0.0064604	0
108	0.00642144	0
109	0.00638329	0
110	0.00634592	0
111	0.00630931	0
112	0.00627344	0
113	0.00623828	0
114	0.00620381	0
115	0.00617001	0
116	0.00613687	0
117	0.00610436	0
118	0.00607246	0
119	0.00604116	0
120	0.00601045	0
121	0.00598029	0
122	0.00595069	0
123	0.00592162	0
124	0.00589308	0
125	0.00586503	0
126	0.00583749	0
127	0.00581042	0
128	0.00578382	0
129	0.00575767	0
130	0.00573197	0
131	0.0057067	0
132	0.00568185	0
133	0.00565741	0
134	0.00563338	0
135	0.00560973	0
136	0.00558647	0
137	0.00556358	0
138	0.00554105	0
139	0.00551888	0
140	0.00549706	0
141	0.00547557	0
142	0.00545441	0
143	0.00543358	0
144	0.00541307	0
145	0.00539286	0
146	0.00537295	0
147	0.00535334	0
148	0.00533402	0
149	0.00531498	0
150	0.00529621	0
151	0.00527772	0
152	0.00525948	0
153	0.00524151	0
154	0.00522379	0
155	0.00520632	0
156	0.00518909	0
157	0.0051721	0
158	0.00515535	0
159	0.00513882	0
160	0.00512251	0
161	0.00510642	0
162	0.00509055	0
163	0.00507489	0
164	0.00505943	0
165	0.00504417	0
166	0.00502912	0
167	0.00501425	0
168	0.00499958	0
169	0.0049851	0
170	0.0049708	0
171	0.00495667	0
172	0.00494273	0
173	0.00492896	0
174	0.00491535	0
175	0.00490192	0
176	0.00488865	0
177	0.00487554	0
178	0.00486258	0
179	0.00484978	0
180	0.00483714	0
181	0.00482464	0
182	0.0048123	0
183	0.00480009	0
184	0.00478803	0
185	0.00477611	0
186	0.00476432	0
187	0.00475267	0
188	0.00474115	0
189	0.00472976	0
190	0.0047185	0
191	0.00470736	0
192	0.00469635	0
193	0.00468546	0
194	0.00467469	0
195	0.00466404	0
196	0.0046535	0
197	0.00464308	0
198	0.00463277	0
199	0.00462257	0
200	0.00461248	0
201	0.00460249	0
202	0.00459261	0
203	0.00458284	0
204	0.00457316	0
205	0.00456359	0
206	0.00455411	0
207	0.00454474	0
208	0.00453545	0
209	0.00452626	0
210	0.00451717	0
211	0.00450816	0
212	0.00449925	0
213	0.00449042	0
214	0.00448169	0
215	0.00447303	0
216	0.00446447	0
217	0.00445598	0
218	0.00444758	0
219	0.00443926	0
220	0.00443102	0
221	0.00442286	0
222	0.00441478	0
223	0.00440677	0
224	0.00439884	0
225	0.00439098	0
226	0.0043832	0
227	0.00437549	0
228	0.00436785	0
229	0.00436028	0
230	0.00435278	0
231	0.00434535	0
232	0.00433798	0
233	0.00433069	0
234	0.00432346	0
235	0.00431629	0
236	0.00430919	0
237	0.00430215	0
238	0.00429517	0
239	0.00428826	0
240	0.0042814	0
241	0.00427461	0
