Iteration	 Training error	 Validation error 
1	0.316466	0
2	0.303976	0
3	0.298074	0
4	0.29576	0
5	0.294922	0
6	0.294582	0
7	0.294304	0
8	0.294003	0
9	0.293681	0
10	0.29334	0
11	0.292974	0
12	0.292583	0
13	0.292166	0
14	0.291724	0
15	0.291256	0
16	0.290762	0
17	0.29024	0
18	0.28969	0
19	0.289108	0
20	0.288492	0
21	0.287842	0
22	0.287153	0
23	0.286422	0
24	0.285646	0
25	0.284818	0
26	0.283932	0
27	0.282986	0
28	0.281982	0
29	0.280925	0
30	0.279817	0
31	0.278661	0
32	0.277456	0
33	0.276209	0
34	0.27493	0
35	0.273629	0
36	0.272308	0
37	0.270968	0
38	0.269598	0
39	0.268182	0
40	0.266693	0
41	0.265105	0
42	0.263418	0
43	0.261668	0
44	0.259886	0
45	0.258089	0
46	0.256289	0
47	0.254491	0
48	0.252692	0
49	0.250897	0
50	0.249124	0
51	0.247389	0
52	0.245703	0
53	0.244081	0
54	0.242539	0
55	0.241085	0
56	0.239701	0
57	0.238367	0
58	0.237068	0
59	0.235792	0
60	0.234536	0
61	0.233294	0
62	0.232062	0
63	0.230831	0
64	0.229608	0
65	0.228431	0
66	0.227329	0
67	0.226281	0
68	0.22526	0
69	0.224253	0
70	0.223253	0
71	0.222259	0
72	0.221275	0
73	0.220308	0
74	0.219367	0
75	0.218459	0
76	0.217591	0
77	0.216758	0
78	0.215952	0
79	0.215166	0
80	0.214395	0
81	0.213635	0
82	0.212881	0
83	0.212126	0
84	0.211359	0
85	0.210568	0
86	0.209745	0
87	0.20889	0
88	0.208023	0
89	0.207161	0
90	0.206309	0
91	0.205465	0
92	0.20463	0
93	0.2038	0
94	0.202969	0
95	0.202131	0
96	0.201284	0
97	0.200424	0
98	0.199548	0
99	0.198652	0
100	0.197737	0
101	0.196805	0
102	0.195859	0
103	0.1949	0
104	0.193939	0
105	0.192975	0
106	0.192005	0
107	0.191039	0
108	0.1901	0
109	0.189192	0
110	0.188304	0
111	0.187431	0
112	0.18657	0
113	0.185719	0
114	0.184875	0
115	0.184034	0
116	0.183192	0
117	0.182355	0
118	0.181516	0
119	0.180664	0
120	0.179784	0
121	0.178873	0
122	0.177958	0
123	0.177059	0
124	0.176159	0
125	0.175239	0
126	0.174294	0
127	0.173346	0
128	0.172425	0
129	0.171537	0
130	0.170676	0
131	0.169825	0
132	0.168968	0
133	0.168084	0
134	0.167147	0
135	0.166131	0
136	0.165035	0
137	0.163925	0
138	0.16291	0
139	0.161966	0
140	0.161037	0
141	0.160093	0
142	0.159172	0
143	0.158331	0
144	0.157549	0
145	0.1568	0
146	0.156073	0
147	0.155358	0
148	0.154639	0
149	0.1539	0
150	0.153143	0
151	0.152405	0
152	0.151697	0
153	0.151004	0
154	0.150321	0
155	0.149659	0
156	0.149025	0
157	0.148402	0
158	0.147776	0
159	0.147142	0
160	0.146517	0
161	0.145906	0
162	0.145291	0
163	0.144669	0
164	0.144059	0
165	0.143472	0
166	0.14291	0
167	0.142363	0
168	0.141816	0
169	0.141262	0
170	0.140703	0
171	0.140164	0
172	0.139659	0
173	0.139185	0
174	0.138731	0
175	0.13829	0
176	0.137859	0
177	0.137436	0
178	0.137018	0
179	0.136606	0
180	0.136198	0
181	0.135796	0
182	0.135401	0
183	0.135011	0
184	0.134624	0
185	0.134233	0
186	0.133832	0
187	0.133414	0
